tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
590,2,590,Salmonella,"",bacteria,false,8752492.263076399,100,100,874.8906386701663,4,,,100.0,89.5,10^-48.543,,,,,1.6530087106693399,1312.3359580052493,6,,,91.5,41.75,10^-18.7029,641.849,907.711,0.00168634,0.00238485,[28901],1
28901,1,590,Salmonella enterica,"",bacteria,false,8752492.263076399,100,100,874.8906386701663,4,,,100.0,89.5,10^-48.543,,,,,1.6530087106693399,1312.3359580052493,6,,,91.5,41.75,10^-18.7029,641.849,907.711,0.00168634,0.00238485,,1
2569097,2,2569097,Anaerobutyricum,"",bacteria,false,8748906.386701662,100,100,874.8906386701663,4,,,97.8783,109.25,10^-57.9074,,,,,,,,,,,,,,,,,[39488],0
39488,1,2569097,Anaerobutyricum hallii,"",bacteria,false,8748906.386701662,100,100,874.8906386701663,4,,,97.8783,109.25,10^-57.9074,,,,,,,,,,,,,,,,,,0
2211178,2,2211178,Evtepia,"",bacteria,false,8748906.386701662,100,,,,,,,,,,,,,100,874.8906386701663,4,,,74.975,47.25,10^-13.9109,,,,,[2211183],0
2211183,1,2211178,Evtepia gabavorous,"",bacteria,false,8748906.386701662,100,,,,,,,,,,,,,100,874.8906386701663,4,,,74.975,47.25,10^-13.9109,,,,,,0
1069494,2,1069494,Trueperella,"",bacteria,false,8748906.386701662,100,100,874.8906386701663,4,,,88.281,128.0,10^-54.2186,,,,,,,,,,,,,,,,,[1661],1
1661,1,1069494,Trueperella pyogenes,"",bacteria,false,8748906.386701662,100,100,874.8906386701663,4,,,88.281,128.0,10^-54.2186,,,,,,,,,,,,,,,,,,1
909656,2,909656,Phocaeicola,"",bacteria,false,8748906.386701662,100,100,874.8906386701663,4,,,100.0,159.0,10^-82.4759,,,,,1.6530156419884667,656.1679790026246,3,,,77.3333,41.3333,10^-11.5027,320.924,453.855,0.00084317,0.00119242,"[357276, 821]",0
357276,1,909656,Phocaeicola dorei,"",bacteria,false,8748906.386701662,100,100,874.8906386701663,4,,,100.0,159.0,10^-82.4759,,,,,,,,,,,,,,,,,,0
821,1,909656,Phocaeicola vulgatus,"",bacteria,false,1792.9532235292274,1.6530156419884667,,,,,,,,,,,,,1.6530156419884667,656.1679790026246,3,,,77.3333,41.3333,10^-11.5027,320.924,453.855,0.00084317,0.00119242,,0
136099,2,136099,Knoellia,"",bacteria,false,8748906.386701662,100,,,,,,,,,,,,,100,874.8906386701663,4,,,88.9,27.0,10^-5.77728,,,,,[407159],0
407159,1,136099,Knoellia remsis,"",bacteria,false,8748906.386701662,100,,,,,,,,,,,,,100,874.8906386701663,4,,,88.9,27.0,10^-5.77728,,,,,,0
34037,2,34037,Rahnella,"",bacteria,false,8748906.386701662,100,100,437.4453193350831,2,,,100.0,101.0,10^-56.3801,,,,,100,437.4453193350831,2,,,100.0,33.0,10^-12.3851,,,,,[34038],0
34038,1,34037,Rahnella aquatilis,"",bacteria,false,8748906.386701662,100,100,437.4453193350831,2,,,100.0,101.0,10^-56.3801,,,,,100,437.4453193350831,2,,,100.0,33.0,10^-12.3851,,,,,,0
13134,2,13134,Magnetospirillum,"",bacteria,false,8748906.386701662,100,,,,,,,,,,,,,100,874.8906386701663,4,,,77.8,36.0,10^-7.62452,,,,,[55518],0
55518,1,13134,Magnetospirillum gryphiswaldense,"",bacteria,false,8748906.386701662,100,,,,,,,,,,,,,100,874.8906386701663,4,,,77.8,36.0,10^-7.62452,,,,,,0
1839,2,1839,Nocardioides,"",bacteria,false,8748906.386701662,100,-0.6732482310601059,437.4453193350831,2,,,96.9175,146.0,10^-80.9227,601.981,56.3811,0.00565086,0.00560668,100,874.8906386701663,4,,,80.9,36.0,10^-12.5207,,,,,"[1588644, 450734]",0
1588644,1,1839,Nocardioides deserti,"",bacteria,false,8748906.386701662,100,,,,,,,,,,,,,100,874.8906386701663,4,,,80.9,36.0,10^-12.5207,,,,,,0
450734,1,1839,Nocardioides dokdonensis,"",bacteria,false,29450.928742786782,100,100,437.4453193350831,2,,,96.9175,146.0,10^-80.9227,,,,,,,,,,,,,,,,,,0
841,2,841,Roseburia,"",bacteria,false,8748906.386701662,100,100,437.4453193350831,2,,,95.062,81.0,10^-37.2627,,,,,100,437.4453193350831,2,,,74.4,39.0,10^-7.69897,,,,,[166486],0
166486,1,841,Roseburia intestinalis,"",bacteria,false,8748906.386701662,100,100,437.4453193350831,2,,,95.062,81.0,10^-37.2627,,,,,100,437.4453193350831,2,,,74.4,39.0,10^-7.69897,,,,,,0
216851,2,216851,Faecalibacterium,"",bacteria,false,6561679.790026247,100,,,,,,,,,,,,,100,874.8906386701663,4,,,79.175,35.5,10^-10.0525,,,,,"[853, 259315]",0
853,1,216851,Faecalibacterium prausnitzii,"",bacteria,false,6561679.790026247,100,,,,,,,,,,,,,100,656.1679790026246,3,,,79.9333,38.6667,10^-12.0614,,,,,,0
259315,1,216851,uncultured Faecalibacterium sp.,"",bacteria,false,2187226.5966754155,100,,,,,,,,,,,,,100,218.72265966754156,1,,,76.9,26.0,10^-4.02595,,,,,,0
97987,2,97987,Braya,"",eukaryota,false,6561679.790026247,100,100,656.1679790026246,3,,,99.083,109.0,10^-60.4641,,,,,,,,,,,,,,,,,[253202],0
253202,1,97987,Braya rosea,"",eukaryota,false,6561679.790026247,100,100,656.1679790026246,3,,,99.083,109.0,10^-60.4641,,,,,,,,,,,,,,,,,,0
60125,2,60125,Petalonyx,"",eukaryota,false,6561679.790026247,100,100,656.1679790026246,3,,,99.083,109.0,10^-60.4641,,,,,,,,,,,,,,,,,[60126],0
60126,1,60125,Petalonyx nitidus,"",eukaryota,false,6561679.790026247,100,100,656.1679790026246,3,,,99.083,109.0,10^-60.4641,,,,,,,,,,,,,,,,,,0
39948,2,39948,Dialister,"",bacteria,false,6561679.790026247,100,100,874.8906386701663,4,,,90.9475,164.0,10^-56.1146,,,,,,,,,,,,,,,,,"[2582419, 2161821]",0
2582419,1,39948,Dialister hominis,"",bacteria,false,6561679.790026247,100,100,656.1679790026246,3,,,89.2243,184.333,10^-57.4013,,,,,,,,,,,,,,,,,,0
2161821,1,39948,Dialister massiliensis,"",bacteria,false,2187226.5966754155,100,100,218.72265966754156,1,,,96.117,103.0,10^-52.2544,,,,,,,,,,,,,,,,,,0
32067,2,32067,Leptotrichia,"",bacteria,false,6561679.790026247,100,100,437.4453193350831,2,,,96.575,146.0,10^-80.2365,,,,,100,656.1679790026246,3,,,70.422,53.0,10^-17.8503,,,,,"[157688, 1785996, 40542]",0
157688,1,32067,Leptotrichia hofstadii,"",bacteria,false,6561679.790026247,100,,,,,,,,,,,,,100,656.1679790026246,3,,,70.422,53.0,10^-17.8503,,,,,,0
1785996,1,32067,Leptotrichia sp. oral taxon 847,"",bacteria,false,2187226.5966754155,100,100,218.72265966754156,1,,,95.205,146.0,10^-77.4918,,,,,,,,,,,,,,,,,,0
40542,1,32067,Leptotrichia buccalis,"",bacteria,false,2187226.5966754155,100,100,218.72265966754156,1,,,97.945,146.0,10^-82.9813,,,,,,,,,,,,,,,,,,0
2701,2,2701,Gardnerella,"",bacteria,false,6561679.790026247,100,,,,,,,,,,,,,100,656.1679790026246,3,,,91.6,43.6667,10^-17.6267,,,,,[2702],1
2702,1,2701,Gardnerella vaginalis,"",bacteria,false,6561679.790026247,100,,,,,,,,,,,,,100,656.1679790026246,3,,,91.6,43.6667,10^-17.6267,,,,,,1
1263,2,1263,Ruminococcus,"",bacteria,false,6561679.790026247,100,100,656.1679790026246,3,,,93.9363,110.667,10^-52.9197,,,,,100,874.8906386701663,4,,,72.4743,71.75,10^-26.253,,,,,"[165186, 1161942, 2293240, 1160721]",0
165186,1,1263,uncultured Ruminococcus sp.,"",bacteria,false,6561679.790026247,100,,,,,,,,,,,,,100,656.1679790026246,3,,,74.699,83.0,10^-32.7423,,,,,,0
1161942,1,1263,Ruminococcus champanellensis,"",bacteria,false,4374453.193350831,100,100,437.4453193350831,2,,,95.699,93.0,10^-45.4369,,,,,,,,,,,,,,,,,,0
2293240,1,1263,Ruminococcus sp. TF10-6,"",bacteria,false,2187226.5966754155,100,,,,,,,,,,,,,100,218.72265966754156,1,,,65.8,38.0,10^-6.78516,,,,,,0
1160721,1,1263,Ruminococcus bicirculans,"",bacteria,false,2187226.5966754155,100,100,218.72265966754156,1,,,90.411,146.0,10^-67.8852,,,,,,,,,,,,,,,,,,0
2742598,2,2742598,Limosilactobacillus,"",bacteria,false,4374594.638385704,100,100,437.4453193350831,2,,,99.27,137.0,10^-79.578,,,,,0.4729527125745646,1312.3359580052493,6,,,84.5333,36.0,10^-12.9028,1283.7,1815.42,0.00337268,0.00476969,"[1613, 1598]",0
1613,1,2742598,Limosilactobacillus fermentum,"",bacteria,false,4374594.638385704,100,100,437.4453193350831,2,,,99.27,137.0,10^-79.578,,,,,0.34183475548668396,874.8906386701663,4,,,86.8,34.0,10^-11.0942,962.773,1361.57,0.00252951,0.00357727,,0
1598,1,2742598,Limosilactobacillus reuteri,"",bacteria,false,179.23121994930926,0.8663076834336266,,,,,,,,,,,,,0.8663076834336266,437.4453193350831,2,,,80.0,40.0,10^-16.52,320.924,453.855,0.00084317,0.00119242,,0
2767887,2,2767887,Ligilactobacillus,"",bacteria,false,4374453.193350831,100,,,,,,,,,,,,,100,437.4453193350831,2,,,82.5,40.0,10^-12.5331,,,,,[1605],0
1605,1,2767887,Lactobacillus animalis,"",bacteria,false,4374453.193350831,100,,,,,,,,,,,,,100,437.4453193350831,2,,,82.5,40.0,10^-12.5331,,,,,,0
2719313,2,2719313,Enterocloster,"",bacteria,false,4374453.193350831,100,,,,,,,,,,,,,100,437.4453193350831,2,,,85.1,47.0,10^-20.083,,,,,[208479],0
208479,1,2719313,Enterocloster bolteae,"",bacteria,false,4374453.193350831,100,,,,,,,,,,,,,100,437.4453193350831,2,,,85.1,47.0,10^-20.083,,,,,,0
2529408,2,2529408,Schaalia,"",bacteria,false,4374453.193350831,100,100,437.4453193350831,2,,,91.964,112.0,10^-51.5319,,,,,,,,,,,,,,,,,[1660],0
1660,1,2529408,Schaalia odontolytica,"",bacteria,false,4374453.193350831,100,100,437.4453193350831,2,,,91.964,112.0,10^-51.5319,,,,,,,,,,,,,,,,,,0
2039240,2,2039240,Anaerotignum,"",bacteria,false,4374453.193350831,100,100,437.4453193350831,2,,,98.485,132.0,10^-74.7908,,,,,,,,,,,,,,,,,[28446],0
28446,1,2039240,Anaerotignum propionicum,"",bacteria,false,4374453.193350831,100,100,437.4453193350831,2,,,98.485,132.0,10^-74.7908,,,,,,,,,,,,,,,,,,0
1508657,2,1508657,Ruminiclostridium,"",bacteria,false,4374453.193350831,100,,,,,,,,,,,,,100,437.4453193350831,2,,,72.7,44.0,10^-9.78252,,,,,[29362],0
29362,1,1508657,Ruminiclostridium papyrosolvens,"",bacteria,false,4374453.193350831,100,,,,,,,,,,,,,100,437.4453193350831,2,,,72.7,44.0,10^-9.78252,,,,,,0
1505652,2,1505652,Terrisporobacter,"",bacteria,false,4374453.193350831,100,100,437.4453193350831,2,,,96.9175,146.0,10^-80.9227,,,,,,,,,,,,,,,,,[36841],0
36841,1,1505652,Terrisporobacter glycolicus,"",bacteria,false,4374453.193350831,100,100,437.4453193350831,2,,,96.9175,146.0,10^-80.9227,,,,,,,,,,,,,,,,,,0
1017280,2,1017280,Pseudoflavonifractor,"",bacteria,false,4374453.193350831,100,,,,,,,,,,,,,100,437.4453193350831,2,,,97.6,41.0,10^-19.7167,,,,,[106588],0
106588,1,1017280,Pseudoflavonifractor capillosus,"",bacteria,false,4374453.193350831,100,,,,,,,,,,,,,100,437.4453193350831,2,,,97.6,41.0,10^-19.7167,,,,,,0
946234,2,946234,Flavonifractor,"",bacteria,false,4374453.193350831,100,100,437.4453193350831,2,,,94.355,124.0,10^-62.4666,,,,,,,,,,,,,,,,,[292800],0
292800,1,946234,Flavonifractor plautii,"",bacteria,false,4374453.193350831,100,100,437.4453193350831,2,,,94.355,124.0,10^-62.4666,,,,,,,,,,,,,,,,,,0
