tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
216851,2,216851,Faecalibacterium,"",bacteria,false,6240708.035215575,100,100,313.8548288427268,118,5,76,99.519,261.932,10^-169.914,,,,,99,316.5146155278347,119,4,100,98.3344,91.7311,10^-59.4442,102.593,33.9258,0.000304068,0.000256494,[853],0
853,1,216851,Faecalibacterium prausnitzii,"",bacteria,false,6240708.035215575,100,100,313.8548288427268,118,5,76,99.519,261.932,10^-169.914,,,,,99,316.5146155278347,119,4,100,98.3344,91.7311,10^-59.4442,102.593,33.9258,0.000304068,0.000256494,,0
1696,2,1696,Brevibacterium,"",bacteria,false,5845679.176530043,99,99,595.7922174641594,224,5,215,99.0332,848.777,10^-271.025,39.302,55.5814,6.13497e-05,8.67616e-05,,,,,,,,,,,,,"[2762330, 273384, 1703]",0
2762330,1,1696,Brevibacterium sp. PAMC23299,"",bacteria,false,5845679.176530043,100,100,590.4726440939437,222,5,215,99.0245,855.973,10^-273.271,,,,,,,,,,,,,,,,,,0
273384,1,1696,Brevibacterium aurantiacum,"",bacteria,false,26331.88818256776,100,100,2.6597866851078544,1,,,100.0,50.0,10^-21.69,,,,,,,,,,,,,,,,,,0
1703,1,1696,Brevibacterium linens,"",bacteria,false,26331.88818256776,100,100,2.6597866851078544,1,,,100.0,50.0,10^-21.69,,,,,,,,,,,,,,,,,,0
-200,2,-200,all taxa with neither family nor genus classification,,,false,5633585.244245231,99,99,694.20432481315,261,6,125,99.2296,316.542,10^-153.672,7058.53,6580.99,0.0137528,0.00640561,74.57924377489877,146.288267680932,55,,,79.5868,36.3962,10^-12.2146,3951.63,3082.25,0.00818333,0.00196182,"[77133, 155900, 175245, 1768115, 2302989, 239364, 86027, 1874060, 1145509, 542430, 245012, 1852815, -100, 1852832, 1768112, 671231, 1701325, 235205, 100272]",0
77133,1,-200,uncultured bacterium,"",bacteria,false,5633585.244245231,99,99,510.67904354070805,192,5,105,99.3317,382.792,10^-181.884,4453.88,4150.57,0.00867949,0.00403652,99,85.11317392345134,32,,,77.425,34.9688,10^-12.1227,393.02,555.814,0.000613497,0.000867616,,0
155900,1,-200,uncultured organism,"",,false,1303428.465037104,99,99,132.98933425539272,50,,,99.6047,131.34,10^-76.3559,314.416,444.651,0.000490798,0.000694093,,,,,,,,,,,,,,0
175245,1,-200,uncultured fungus,"",eukaryota,false,260685.6930074208,99,99,26.597866851078543,10,,,99.5412,130.889,10^-75.8675,842.695,475.693,0.00189112,7.15994e-05,,,,,,,,,,,,,,0
1768115,1,-200,bacterium F082,"",bacteria,false,78552.49231284388,99,,,,,,,,,,,,,99,10.639146740431418,4,,,79.975,35.25,10^-9.41086,39.302,55.5814,6.13497e-05,8.67616e-05,,0
2302989,1,-200,Clostridiales bacterium TF09-2AC,"",bacteria,false,59509.46387336658,100,,,,,,,,,,,,,100,7.979360055323563,3,,,90.6667,39.3333,10^-17.324,,,,,,0
239364,1,-200,uncultured human fecal virus,"",viruses,false,52663.77636513552,100,100,5.319573370215709,2,,,90.995,108.5,10^-47.7727,,,,,,,,,,,,,,,,,,0
86027,1,-200,uncultured beta proteobacterium,"",bacteria,false,52663.77636513552,100,100,5.319573370215709,2,,,92.9165,81.5,10^-31.4823,,,,,,,,,,,,,,,,,,0
1874060,1,-200,gamma proteobacterium symbiont of Graphosoma rubrolineatum,"",bacteria,false,26331.88818256776,100,100,2.6597866851078544,1,,,98.63,146.0,10^-84.3536,,,,,,,,,,,,,,,,,,0
1145509,1,-200,bacterium NLAE-zl-C243,"",bacteria,false,26331.88818256776,100,100,2.6597866851078544,1,,,100.0,146.0,10^-87.0984,,,,,,,,,,,,,,,,,,0
542430,1,-200,uncultured bacterium ARCTIC38_F_05,"",bacteria,false,26331.88818256776,100,100,2.6597866851078544,1,,,91.964,112.0,10^-51.5319,,,,,,,,,,,,,,,,,,0
245012,1,-200,butyrate-producing bacterium SM4/1,"",bacteria,false,26331.88818256776,100,100,2.6597866851078544,1,,,96.377,138.0,10^-74.7715,,,,,,,,,,,,,,,,,,0
1852815,1,-200,Bacteroidetes bacterium ADurb.BinA012,"",bacteria,false,25408.471258671925,64.0447828081765,,,,,,,,,,,,,64.0447828081765,5.319573370215709,2,,,81.65,46.5,10^-17.5208,39.302,55.5814,6.13497e-05,8.67616e-05,,0
-100,1,-200,all taxa with neither family nor genus classification,,,false,24132.312405709265,17.37945350079951,,,,,,,,,,,,,17.37945350079951,18.618506795754982,7,,,94.24,36.2,10^-13.6185,2558.71,1828.42,0.00543332,0.00081876,,0
1852832,1,-200,Candidatus Aminicenantes bacterium ADurb.Bin508,"",bacteria,false,19836.487957788857,100,,,,,,,,,,,,,100,2.6597866851078544,1,,,75.0,44.0,10^-9.17587,,,,,,0
1768112,1,-200,bacterium P201,"",bacteria,false,19836.487957788857,100,,,,,,,,,,,,,100,2.6597866851078544,1,,,73.3,45.0,10^-9.75696,,,,,,0
671231,1,-200,TM7 phylum sp. oral taxon 348,"",bacteria,false,19836.487957788857,100,,,,,,,,,,,,,100,2.6597866851078544,1,,,52.3,44.0,10^-3.01682,,,,,,0
1701325,1,-200,uncultured bacterium 5G12,"",bacteria,false,12563.985909320461,31.668876910207217,,,,,,,,,,,,,31.668876910207217,5.319573370215709,2,,,85.35,37.0,10^-12.6534,78.604,111.163,0.000122699,0.000173523,,0
235205,1,-200,Bathymodiolus azoricus thioautotrophic gill symbiont,"",bacteria,false,12563.985909320461,31.668876910207217,,,,,,,,,,,,,31.668876910207217,5.319573370215709,2,,,71.4,35.0,10^-9.72125,78.604,111.163,0.000122699,0.000173523,,0
100272,1,-200,uncultured eukaryote,"",eukaryota,false,2101.5200076379174,7.9808937098144215,7.9808937098144215,2.6597866851078544,1,,,97.101,138.0,10^-76.1439,323.092,98.8927,0.000792185,0.000252704,,,,,,,,,,,,,,0
2719313,2,2719313,Enterocloster,"",bacteria,false,2367210.14974599,100,100,223.42208154905975,84,1,68,94.5851,514.214,10^-263.367,,,,,100,13.298933425539271,5,,,91.4304,41.0,10^-18.5095,,,,,[208479],0
208479,1,2719313,Enterocloster bolteae,"",bacteria,false,2367210.14974599,100,100,223.42208154905975,84,1,68,94.5851,514.214,10^-263.367,,,,,100,13.298933425539271,5,,,91.4304,41.0,10^-18.5095,,,,,,0
6281,2,6281,Onchocerca,"",eukaryota,false,2074633.6143841264,100,,,,,,,,,,,,,100,207.46336143841265,78,1,78,66.923,260.0,10^-108.86,,,,,[42157],0
42157,1,6281,Onchocerca ochengi,"",eukaryota,false,2074633.6143841264,100,,,,,,,,,,,,,100,207.46336143841265,78,1,78,66.923,260.0,10^-108.86,,,,,,0
2747,2,2747,Carnobacterium,"",bacteria,false,1955142.6975556558,99,-100,0.0,0,,,0,0,10^0,78.604,111.163,0.000122699,0.000173523,99,199.48400138308907,75,1,73,85.8816,103.373,10^-54.705,432.322,611.396,0.000674847,0.000954377,[2751],0
2751,1,2747,Carnobacterium maltaromaticum,"",bacteria,false,1955142.6975556558,99,-100,0.0,0,,,0,0,10^0,78.604,111.163,0.000122699,0.000173523,99,199.48400138308907,75,1,73,85.8816,103.373,10^-54.705,432.322,611.396,0.000674847,0.000954377,,0
1263,2,1263,Ruminococcus,"",bacteria,false,1798731.2817512036,99,,,,,,,,,,,,,99,186.1850679575498,70,1,68,72.8234,118.757,10^-45.9845,78.604,111.163,0.000122699,0.000173523,"[165186, 2293162]",0
165186,1,1263,uncultured Ruminococcus sp.,"",bacteria,false,1798731.2817512036,99,,,,,,,,,,,,,99,183.52528127244196,69,1,68,72.6875,119.826,10^-46.3824,78.604,111.163,0.000122699,0.000173523,,0
2293162,1,1263,Ruminococcus sp. AF24-16,"",bacteria,false,26331.88818256776,100,,,,,,,,,,,,,100,2.6597866851078544,1,,,82.2,45.0,10^-18.5317,,,,,,0
1730,2,1730,Eubacterium,"",bacteria,false,851131.7392345134,100,,,,,,,,,,,,,100,87.77296060855919,33,1,30,88.8715,73.6364,10^-40.7808,,,,,"[39496, 165185]",0
39496,1,1730,Eubacterium ventriosum,"",bacteria,false,851131.7392345134,100,,,,,,,,,,,,,100,85.11317392345134,32,1,30,88.88,74.5625,10^-41.5289,,,,,,0
165185,1,1730,uncultured Eubacterium sp.,"",bacteria,false,26597.866851078543,100,,,,,,,,,,,,,100,2.6597866851078544,1,,,88.6,44.0,10^-16.8416,,,,,,0
150247,2,150247,Anoxybacillus,"",bacteria,false,834194.2176237466,99,,,,,,,,,,,,,99,85.11317392345134,32,1,32,77.953,127.0,10^-63.3605,353.718,500.233,0.000552147,0.000780854,[1548750],0
1548750,1,150247,Anoxybacillus sp. BCO1,"",bacteria,false,834194.2176237466,99,,,,,,,,,,,,,99,85.11317392345134,32,1,32,77.953,127.0,10^-63.3605,353.718,500.233,0.000552147,0.000780854,,0
189330,2,189330,Dorea,"",bacteria,false,729919.9404207784,99,,,,,,,,,,,,,99,77.13381386812777,29,2,24,90.8199,70.6897,10^-38.4476,235.812,333.488,0.000368098,0.000520569,"[88431, 39486]",0
88431,1,189330,Dorea longicatena,"",bacteria,false,729919.9404207784,99,,,,,,,,,,,,,99,74.47402718301993,28,2,24,90.9491,71.5357,10^-39.1036,235.812,333.488,0.000368098,0.000520569,,0
39486,1,189330,Dorea formicigenerans,"",bacteria,false,26331.88818256776,100,,,,,,,,,,,,,100,2.6597866851078544,1,,,87.2,47.0,10^-20.0809,,,,,,0
1386,2,1386,Bacillus,"",bacteria,false,631965.3163816262,100,100,71.81424049791207,27,,,99.5246,129.519,10^-74.9899,,,,,99,125.00997420006915,47,1,24,97.2341,55.0638,10^-30.8382,393.02,555.814,0.000613497,0.000867616,"[1479, 450367, 1581037, 1409, 293386, 1397, 98228, 1396, 2492975, 1547283, 1502789, 189381, 1428, 1423, 2233998]",1
1479,1,1386,Bacillus smithii,"",bacteria,false,631965.3163816262,100,,,,,,,,,,,,,100,63.834880442588506,24,1,24,98.571,70.0,10^-43.5918,,,,,,0
450367,1,1386,[Brevibacterium] frigoritolerans,"",bacteria,false,292576.53536186396,100,100,29.257653536186396,11,,,99.4987,138.0,10^-80.6407,,,,,,,,,,,,,,,,,,0
1581037,1,1386,Bacillus sp. FJAT-22058,"",bacteria,false,263318.8818256776,100,,,,,,,,,,,,,100,26.597866851078543,10,,,99.79,43.2,10^-21.9459,,,,,,0
1409,1,1386,Bacillus sp. (in: Bacteria),"",bacteria,false,212782.93480862834,100,100,21.278293480862835,8,,,99.3418,125.875,10^-72.3416,,,,,,,,,,,,,,,,,,0
293386,1,1386,Bacillus stratosphericus,"",bacteria,false,157991.32909540655,100,,,,,,,,,,,,,100,15.958720110647127,6,,,95.4667,44.0,10^-20.165,,,,,,0
1397,1,1386,Bacillus circulans,"",bacteria,false,79261.64321621406,100,100,2.6597866851078544,1,,,98.63,146.0,10^-84.3536,,,,,100,5.319573370215709,2,,,100.0,25.0,10^-6.7986,,,,,,0
98228,1,1386,Bacillus sp. OxB-1,"",bacteria,false,52663.77636513552,100,,,,,,,,,,,,,100,5.319573370215709,2,,,80.8,26.0,10^-3.53313,,,,,,0
1396,1,1386,Bacillus cereus,"",bacteria,false,30674.276415966644,100,100,2.6597866851078544,1,,,100.0,93.0,10^-50.9264,,,,,15.4808859001109,2.6597866851078544,1,,,100.0,24.0,10^-7.77728,78.604,111.163,0.000122699,0.000173523,,1
2492975,1,1386,Bacillus sp. MZ03105F,"",bacteria,false,26597.866851078543,100,100,2.6597866851078544,1,,,100.0,145.0,10^-86.4152,,,,,,,,,,,,,,,,,,0
1547283,1,1386,Bacillus weihaiensis,"",bacteria,false,26597.866851078543,100,100,2.6597866851078544,1,,,99.315,146.0,10^-85.726,,,,,,,,,,,,,,,,,,0
1502789,1,1386,Bacillus sp. T25,"",bacteria,false,26597.866851078543,100,100,2.6597866851078544,1,,,100.0,146.0,10^-87.0984,,,,,,,,,,,,,,,,,,0
189381,1,1386,Bacillus marisflavi,"",bacteria,false,26597.866851078543,100,100,2.6597866851078544,1,,,100.0,65.0,10^-31.8688,,,,,,,,,,,,,,,,,,0
1428,1,1386,Bacillus thuringiensis,"",bacteria,false,26597.866851078543,100,100,2.6597866851078544,1,,,100.0,93.0,10^-50.9264,,,,,,,,,,,,,,,,,,0
1423,1,1386,Bacillus subtilis,"",bacteria,false,26597.866851078543,100,100,2.6597866851078544,1,,,100.0,138.0,10^-81.6334,,,,,,,,,,,,,,,,,,0
2233998,1,1386,Bacillus sp. COPE52,"",bacteria,false,16678.026513341567,31.668876910207217,,,,,,,,,,,,,31.668876910207217,5.319573370215709,2,,,86.0,43.0,10^-17.1524,78.604,111.163,0.000122699,0.000173523,,0
-200186803,2,-200186803,non-genus-specific reads in family Lachnospiraceae,,bacteria,false,573508.5246163257,100,99,58.51530707237279,22,,,98.1532,212.364,10^-101.806,39.302,55.5814,6.13497e-05,8.67616e-05,100,13.298933425539271,5,,,80.72,38.0,10^-12.4919,,,,,"[1898203, 658656, 39491, 665951]",0
1898203,1,-200186803,Lachnospiraceae bacterium,"",bacteria,false,573508.5246163257,99,99,58.51530707237279,22,1,20,98.1532,212.364,10^-101.806,39.302,55.5814,6.13497e-05,8.67616e-05,,,,,,,,,,,,,,0
658656,1,-200186803,Lachnospiraceae bacterium 6_1_37FAA,"",bacteria,false,53195.733702157086,100,,,,,,,,,,,,,100,5.319573370215709,2,,,72.75,46.0,10^-15.4539,,,,,,0
39491,1,-200186803,[Eubacterium] rectale,"",bacteria,false,53195.733702157086,100,,,,,,,,,,,,,100,5.319573370215709,2,,,82.8,29.0,10^-6.2644,,,,,,0
665951,1,-200186803,Lachnospiraceae bacterium 8_1_57FAA,"",bacteria,false,26597.866851078543,100,,,,,,,,,,,,,100,2.6597866851078544,1,,,92.5,40.0,10^-19.0227,,,,,,0
375288,2,375288,Parabacteroides,"",bacteria,false,547439.9553155836,99,,,,,,,,,,,,,99,74.47402718301993,28,1,6,75.4286,49.2857,10^-14.1592,78.604,111.163,0.000122699,0.000173523,"[46503, 2293118, 823]",0
46503,1,375288,Parabacteroides merdae,"",bacteria,false,547439.9553155836,99,,,,,,,,,,,,,99,55.85552038726494,21,1,6,76.0762,53.1905,10^-15.5902,78.604,111.163,0.000122699,0.000173523,,0
2293118,1,375288,Parabacteroides sp. AM17-47,"",bacteria,false,131659.4409128388,100,,,,,,,,,,,,,100,13.298933425539271,5,,,74.96,37.4,10^-10.081,,,,,,0
823,1,375288,Parabacteroides distasonis,"",bacteria,false,52663.77636513552,100,,,,,,,,,,,,,100,5.319573370215709,2,,,69.8,38.0,10^-9.32961,,,,,,0
32067,2,32067,Leptotrichia,"",bacteria,false,505359.4701704923,100,,,,,,,,,,,,,100,50.53594701704923,19,1,17,61.5769,61.4737,10^-16.7827,,,,,[157688],0
157688,1,32067,Leptotrichia hofstadii,"",bacteria,false,505359.4701704923,100,,,,,,,,,,,,,100,50.53594701704923,19,1,17,61.5769,61.4737,10^-16.7827,,,,,,0
2675229,2,2675229,Peribacillus,"",bacteria,false,398968.00276617816,100,100,34.5772269064021,13,,,99.2552,137.846,10^-80.0525,,,,,100,7.979360055323563,3,,,97.9,39.3333,10^-16.8741,,,,,"[1478, 421767]",0
1478,1,2675229,Peribacillus simplex,"",bacteria,false,398968.00276617816,100,100,31.917440221294253,12,,,99.3073,137.167,10^-79.6941,,,,,100,7.979360055323563,3,,,97.9,39.3333,10^-16.8741,,,,,,0
421767,1,2675229,Peribacillus butanolivorans,"",bacteria,false,26597.866851078543,100,100,2.6597866851078544,1,,,98.63,146.0,10^-84.3536,,,,,,,,,,,,,,,,,,0
244127,2,244127,Anaerotruncus,"",bacteria,false,398968.00276617816,100,,,,,,,,,,,,,100,39.89680027661782,15,1,15,65.979,97.0,10^-32.4401,,,,,[169435],0
169435,1,244127,Anaerotruncus colihominis,"",bacteria,false,398968.00276617816,100,,,,,,,,,,,,,100,39.89680027661782,15,1,15,65.979,97.0,10^-32.4401,,,,,,0
1269,2,1269,Micrococcus,"",bacteria,false,338891.400909647,99,99,34.5772269064021,13,1,4,96.3018,156.231,10^-66.7099,519.602,376.8,0.00109893,0.000181104,3.6096975058704244,5.319573370215709,2,,,100.0,42.0,10^-16.4461,589.53,833.721,0.000920245,0.00130142,"[1270, 1273]",0
1270,1,1269,Micrococcus luteus,"",bacteria,false,338891.400909647,99,99,34.5772269064021,13,1,4,96.3018,156.231,10^-66.7099,519.602,376.8,0.00109893,0.000181104,-100,0.0,0,,,0,0,10^0,78.604,111.163,0.000122699,0.000173523,,0
1273,1,1269,Micrococcus lylae,"",bacteria,false,164.0463062081245,8.543165964012848,,,,,,,,,,,,,8.543165964012848,5.319573370215709,2,,,100.0,42.0,10^-16.4461,275.114,389.07,0.000429448,0.000607331,,0
1206353,2,1206353,Lizonia,"",eukaryota,false,286754.26230816287,99,,,,,,,,,,,,,99,29.257653536186396,11,1,7,97.5616,72.7273,10^-45.3364,558.904,432.381,0.00116028,0.000267866,[1496277],0
1496277,1,1206353,Lizonia empirigonia,"",eukaryota,false,286754.26230816287,99,,,,,,,,,,,,,99,29.257653536186396,11,1,7,97.5616,72.7273,10^-45.3364,558.904,432.381,0.00116028,0.000267866,,0
37463,2,37463,Phoma,"",eukaryota,false,202370.6416128862,99,99,31.917440221294253,12,1,7,99.4053,425.833,10^-226.233,299.103,243.981,0.000610817,0.000177314,,,,,,,,,,,,,[1573585],0
1573585,1,37463,Phoma sp. 1 OB-2014,"",eukaryota,false,202370.6416128862,64.04485700942493,64.04485700942493,31.917440221294253,12,1,7,99.4053,425.833,10^-226.233,235.812,333.488,0.000368098,0.000520569,,,,,,,,,,,,,,0
662,2,662,Vibrio,"",bacteria,false,195938.3401989293,80.95061767658143,,,,,,,,,,,,,80.95061767658143,39.89680027661782,15,1,10,83.8795,63.9333,10^-29.6371,205.186,67.8515,0.000608136,0.000512988,[670],1
670,1,662,Vibrio parahaemolyticus,"",bacteria,false,195938.3401989293,60.668211377056096,,,,,,,,,,,,,60.668211377056096,39.89680027661782,15,1,10,83.8795,63.9333,10^-29.6371,126.582,179.014,0.000485437,0.000686511,,1
305976,2,305976,Pusillimonas,"",bacteria,false,186185.06795754982,100,,,,,,,,,,,,,100,18.618506795754982,7,,,97.4857,31.7143,10^-12.5461,,,,,[1548123],0
1548123,1,305976,Pusillimonas sp. T2,"",bacteria,false,186185.06795754982,100,,,,,,,,,,,,,100,18.618506795754982,7,,,97.4857,31.7143,10^-12.5461,,,,,,0
4930,2,4930,Saccharomyces,"",eukaryota,false,159587.20110647127,100,100,15.958720110647127,6,,,99.151,122.5,10^-69.6812,,,,,,,,,,,,,,,,,[4932],1
4932,1,4930,Saccharomyces cerevisiae,baker's yeast,eukaryota,false,159587.20110647127,100,100,15.958720110647127,6,,,99.151,122.5,10^-69.6812,,,,,,,,,,,,,,,,,,1
1637,2,1637,Listeria,"",bacteria,false,156018.21272355074,85.62868053233782,,,,,,,,,,,,,85.62868053233782,21.278293480862835,8,,,95.0125,42.75,10^-19.8493,117.906,166.744,0.000184049,0.000260285,[1639],1
