tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
1308,1,1301,Streptococcus thermophilus,"",bacteria,false,14079.627554048326,9.937896944825578,9.937896944825578,793.6507936507936,8,1,6,91.7962,377.75,10^-247.198,454.545,1016.39,0.00052356,0.00117072,2.149065257116604,198.4126984126984,2,,,96.3,37.0,10^-15.2374,454.545,1016.39,0.00052356,0.00117072,,0
712623,1,1301,Streptococcus sp. oral taxon 061,"",bacteria,false,3463.017298752995,100,100,99.2063492063492,1,,,98.582,141.0,10^-80.9378,,,,,,,,,,,,,,,,,,0
684066,1,1301,Streptococcus lactarius,"",bacteria,false,3463.017298752995,100,100,99.2063492063492,1,,,100.0,141.0,10^-83.6826,,,,,,,,,,,,,,,,,,0
83427,1,1301,uncultured Streptococcus sp.,"",bacteria,false,3463.017298752995,100,100,99.2063492063492,1,,,100.0,146.0,10^-87.0984,,,,,,,,,,,,,,,,,,0
1343,1,1301,Streptococcus vestibularis,"",bacteria,false,3463.017298752995,100,100,99.2063492063492,1,,,100.0,146.0,10^-87.0984,,,,,,,,,,,,,,,,,,0
2767886,2,2767886,Levilactobacillus,"",bacteria,false,2797839.739195361,100,24.632109512510453,2976.190476190476,30,2,24,95.8098,447.467,10^-225.264,327.869,733.137,0.000813008,0.00181794,100,99.2063492063492,1,,,79.5,44.0,10^-16.0,,,,,[1580],0
1580,1,2767886,Levilactobacillus brevis,"",bacteria,false,2797839.739195361,100,24.632109512510453,2976.190476190476,30,2,24,95.8098,447.467,10^-225.264,327.869,733.137,0.000813008,0.00181794,100,99.2063492063492,1,,,79.5,44.0,10^-16.0,,,,,,0
2767887,2,2767887,Ligilactobacillus,"",bacteria,false,1984126.9841269841,100,-100,0.0,0,,,0,0,10^0,327.869,733.137,0.000813008,0.00181794,100,198.4126984126984,2,,,92.9,28.0,10^-10.6556,,,,,[2886039],0
2886039,1,2767887,Ligilactobacillus pabuli,"",bacteria,false,1984126.9841269841,100,,,,,,,,,,,,,100,198.4126984126984,2,,,92.9,28.0,10^-10.6556,,,,,,0
2759736,2,2759736,Lacticaseibacillus,"",bacteria,false,1984126.9841269841,100,100,198.4126984126984,2,,,100.0,240.0,10^-122.907,,,,,1.7820600443810395,396.8253968253968,4,,,91.017,63.5,10^-35.6422,491.803,1099.71,0.00121951,0.00272691,"[1582, 1597, 47715]",0
1582,1,2759736,Lacticaseibacillus casei,"",bacteria,false,1984126.9841269841,100,100,198.4126984126984,2,,,100.0,240.0,10^-122.907,,,,,,,,,,,,,,,,,,0
1597,1,2759736,Lacticaseibacillus paracasei,"",bacteria,false,35358.33421390951,100,,,,,,,,,,,,,100,198.4126984126984,2,,,98.734,79.0,10^-54.1415,,,,,,0
47715,1,2759736,Lacticaseibacillus rhamnosus,"",bacteria,false,235.9898137841193,0.6674234491829764,,,,,,,,,,,,,0.6674234491829764,198.4126984126984,2,,,83.3,48.0,10^-17.143,491.803,1099.71,0.00121951,0.00272691,,0
2135294,2,2135294,Xenomassariosphaeria,"",eukaryota,false,1984126.9841269841,100,100,198.4126984126984,2,,,99.315,146.0,10^-85.726,,,,,,,,,,,,,,,,,[2718591],0
2718591,1,2135294,Xenomassariosphaeria clematidis,"",eukaryota,false,1984126.9841269841,100,100,198.4126984126984,2,,,99.315,146.0,10^-85.726,,,,,,,,,,,,,,,,,,0
1278221,2,1278221,Auraticoccus,"",bacteria,false,1984126.9841269841,100,100,198.4126984126984,2,,,93.678,174.0,10^-67.3161,,,,,,,,,,,,,,,,,[675864],0
675864,1,1278221,Auraticoccus monumenti,"",bacteria,false,1984126.9841269841,100,100,198.4126984126984,2,,,93.678,174.0,10^-67.3161,,,,,,,,,,,,,,,,,,0
559173,2,559173,Fructobacillus,"",bacteria,false,1984126.9841269841,100,,,,,,,,,,,,,100,198.4126984126984,2,,,70.3,47.0,10^-11.2001,,,,,[157463],0
157463,1,559173,Fructobacillus ficulneus,"",bacteria,false,1984126.9841269841,100,,,,,,,,,,,,,100,198.4126984126984,2,,,70.3,47.0,10^-11.2001,,,,,,0
370604,2,370604,Lamprigera,"",eukaryota,false,1984126.9841269841,100,,,,,,,,,,,,,100,198.4126984126984,2,,,100.0,23.0,10^-6.22695,,,,,[370605],0
370605,1,370604,Lamprigera yunnana,"",eukaryota,false,1984126.9841269841,100,,,,,,,,,,,,,100,198.4126984126984,2,,,100.0,23.0,10^-6.22695,,,,,,0
46332,2,46332,Rhynchospora,"",eukaryota,false,1984126.9841269841,100,,,,,,,,,,,,,100,198.4126984126984,2,,,85.3,34.0,10^-12.5735,,,,,[2022672],0
2022672,1,46332,Rhynchospora breviuscula,"",eukaryota,false,1984126.9841269841,100,,,,,,,,,,,,,100,198.4126984126984,2,,,85.3,34.0,10^-12.5735,,,,,,0
43668,2,43668,Brachybacterium,"",bacteria,false,1984126.9841269841,100,100,198.4126984126984,2,,,94.8315,145.0,10^-76.1224,,,,,-100,0.0,0,,,0,0,10^0,327.869,733.137,0.000813008,0.00181794,[2795215],0
2795215,1,43668,Brachybacterium halotolerans,"",bacteria,false,1984126.9841269841,100,100,198.4126984126984,2,,,94.8315,145.0,10^-76.1224,,,,,,,,,,,,,,,,,,0
38871,2,38871,Fraxinus,ash trees,eukaryota,false,1984126.9841269841,100,100,198.4126984126984,2,,,100.0,253.0,10^-130.107,,,,,,,,,,,,,,,,,[166594],0
166594,1,38871,Fraxinus angustifolia,"",eukaryota,false,1984126.9841269841,100,100,198.4126984126984,2,,,100.0,253.0,10^-130.107,,,,,,,,,,,,,,,,,,0
29828,2,29828,Lipomyces,"",eukaryota,false,1984126.9841269841,100,,,,,,,,,,,,,100,198.4126984126984,2,,,100.0,31.5,10^-14.7264,,,,,[29829],0
29829,1,29828,Lipomyces starkeyi,"",eukaryota,false,1984126.9841269841,100,,,,,,,,,,,,,100,198.4126984126984,2,,,100.0,31.5,10^-14.7264,,,,,,0
4564,2,4564,Triticum,"",eukaryota,false,1984126.9841269841,100,100,198.4126984126984,2,,,100.0,46.0,10^-18.9814,,,,,-100,0.0,0,,,0,0,10^0,220.507,493.069,0.000760456,0.00170043,[4565],0
4565,1,4564,Triticum aestivum,bread wheat,eukaryota,false,1984126.9841269841,100,100,198.4126984126984,2,,,100.0,46.0,10^-18.9814,,,,,-100,0.0,0,,,0,0,10^0,220.507,493.069,0.000760456,0.00170043,,0
2701,2,2701,Gardnerella,"",bacteria,false,1984126.9841269841,100,,,,,,,,,,,,,100,198.4126984126984,2,,,79.5,39.0,10^-13.1439,,,,,[2702],1
2702,1,2701,Gardnerella vaginalis,"",bacteria,false,1984126.9841269841,100,,,,,,,,,,,,,100,198.4126984126984,2,,,79.5,39.0,10^-13.1439,,,,,,1
1298,2,1298,Deinococcus,"",bacteria,false,1984126.9841269841,100,,,,,,,,,,,,,100,198.4126984126984,2,,,70.213,47.0,10^-17.699,,,,,[1299],0
1299,1,1298,Deinococcus radiodurans,"",bacteria,false,1984126.9841269841,100,,,,,,,,,,,,,100,198.4126984126984,2,,,70.213,47.0,10^-17.699,,,,,,0
1279,2,1279,Staphylococcus,"",bacteria,false,1883919.6244201611,12.659939876103483,2.8966927193623895,198.4126984126984,2,,,99.315,146.0,10^-85.726,163.934,366.569,0.000406504,0.000908971,12.659939876103483,1884.920634920635,19,1,15,80.4668,113.368,10^-57.671,548.376,774.508,0.00157346,0.00215656,"[1403935, 29388, 29380, 1280]",2
1403935,1,1279,Staphylococcus sp. DORA_6_22,"",bacteria,false,1883919.6244201611,100,,,,,,,,,,,,,100,1488.095238095238,15,1,15,81.818,132.0,10^-69.6216,,,,,,0
29388,1,1279,Staphylococcus capitis,"",bacteria,false,183068.70352012163,100,100,198.4126984126984,2,,,99.315,146.0,10^-85.726,,,,,100,99.2063492063492,1,,,97.8,45.0,10^-19.3098,,,,,,1
29380,1,1279,Staphylococcus caprae,"",bacteria,false,125594.64162801074,100,,,,,,,,,,,,,100,99.2063492063492,1,,,78.8,33.0,10^-6.4168,,,,,,0
1280,1,1279,Staphylococcus aureus,"",bacteria,false,1707.6129231013167,0.6798112168507021,-100,0.0,0,,,0,0,10^0,163.934,366.569,0.000406504,0.000908971,0.6798112168507021,198.4126984126984,2,,,62.5,48.0,10^-12.8487,548.376,774.508,0.00157346,0.00215656,,1
1578,2,1578,Lactobacillus,"",bacteria,false,1386139.028603537,17.461939373676945,,,,,,,,,,,,,17.461939373676945,3174.6031746031745,32,1,24,77.6667,117.75,10^-54.4453,946.349,1297.51,0.00174307,0.00268522,"[109790, 81857, 2042044, 147802]",0
109790,1,1578,Lactobacillus jensenii,"",bacteria,false,1386139.028603537,32.00625339333433,,,,,,,,,,,,,32.00625339333433,2480.15873015873,25,1,24,76.0854,136.0,10^-62.839,454.545,1016.39,0.00052356,0.00117072,,0
81857,1,1578,Lactobacillus selangorensis,"",bacteria,false,519700.57659752807,100,,,,,,,,,,,,,100,297.6190476190476,3,,,79.63,54.0,10^-25.3206,,,,,,0
2042044,1,1578,Lactobacillus sp. UMNPBX3,"",bacteria,false,346467.0510650187,100,,,,,,,,,,,,,100,198.4126984126984,2,,,98.305,59.0,10^-36.983,,,,,,0
147802,1,1578,Lactobacillus iners,"",bacteria,false,4243.324072141481,1.2247410133511283,,,,,,,,,,,,,1.2247410133511283,198.4126984126984,2,,,73.85,44.0,10^-10.6741,327.869,733.137,0.000813008,0.00181794,,0
2316020,2,2316020,Mediterraneibacter,"",bacteria,false,992063.4920634921,100,,,,,,,,,,,,,100,99.2063492063492,1,,,76.2,42.0,10^-12.426,,,,,[33039],0
33039,1,2316020,[Ruminococcus] torques,"",bacteria,false,992063.4920634921,100,,,,,,,,,,,,,100,99.2063492063492,1,,,76.2,42.0,10^-12.426,,,,,,0
375288,2,375288,Parabacteroides,"",bacteria,false,992063.4920634921,100,,,,,,,,,,,,,100,99.2063492063492,1,,,81.8,33.0,10^-9.72354,,,,,[823],0
823,1,375288,Parabacteroides distasonis,"",bacteria,false,992063.4920634921,100,,,,,,,,,,,,,100,99.2063492063492,1,,,81.8,33.0,10^-9.72354,,,,,,0
227979,2,227979,Jeotgalicoccus,"",bacteria,false,992063.4920634921,100,100,99.2063492063492,1,,,89.865,148.0,10^-67.8793,,,,,,,,,,,,,,,,,[946435],0
946435,1,227979,Jeotgalicoccus sp. ATCC 8456,"",bacteria,false,992063.4920634921,100,100,99.2063492063492,1,,,89.865,148.0,10^-67.8793,,,,,,,,,,,,,,,,,,0
93681,2,93681,Roseateles,"",bacteria,false,992063.4920634921,100,100,198.4126984126984,2,,,99.2855,143.0,10^-83.6766,,,,,,,,,,,,,,,,,"[2070761, 1658665]",0
2070761,1,93681,Paucibacter aquatile,"",bacteria,false,992063.4920634921,100,100,99.2063492063492,1,,,98.571,140.0,10^-80.2547,,,,,,,,,,,,,,,,,,0
1658665,1,93681,Mitsuaria sp. 7,"",bacteria,false,992063.4920634921,100,100,99.2063492063492,1,,,100.0,146.0,10^-87.0984,,,,,,,,,,,,,,,,,,0
45292,2,45292,Massarina,"",eukaryota,false,992063.4920634921,100,,,,,,,,,,,,,100,99.2063492063492,1,,,94.4,36.0,10^-17.1805,,,,,[45293],0
45293,1,45292,Massarina eburnea,"",eukaryota,false,992063.4920634921,100,,,,,,,,,,,,,100,99.2063492063492,1,,,94.4,36.0,10^-17.1805,,,,,,0
45148,2,45148,Lophiostoma,"",eukaryota,false,992063.4920634921,100,,,,,,,,,,,,,100,99.2063492063492,1,,,83.0,47.0,10^-14.2725,,,,,[372055],0
372055,1,45148,Lophiostoma macrostomum,"",eukaryota,false,992063.4920634921,100,,,,,,,,,,,,,100,99.2063492063492,1,,,83.0,47.0,10^-14.2725,,,,,,0
33024,2,33024,Phascolarctobacterium,"",bacteria,false,992063.4920634921,100,,,,,,,,,,,,,100,99.2063492063492,1,,,81.3,48.0,10^-18.1643,,,,,[33025],0
33025,1,33024,Phascolarctobacterium faecium,"",bacteria,false,992063.4920634921,100,,,,,,,,,,,,,100,99.2063492063492,1,,,81.3,48.0,10^-18.1643,,,,,,0
32012,2,32012,Thiomonas,"",bacteria,false,992063.4920634921,100,,,,,,,,,,,,,100,99.2063492063492,1,,,86.0,43.0,10^-13.3958,,,,,[554131],0
554131,1,32012,Thiomonas sp. CB2,"",bacteria,false,992063.4920634921,100,,,,,,,,,,,,,100,99.2063492063492,1,,,86.0,43.0,10^-13.3958,,,,,,0
29465,2,29465,Veillonella,"",bacteria,false,992063.4920634921,100,100,198.4126984126984,2,,,90.6065,143.0,10^-66.5219,,,,,-0.37924766045312647,198.4126984126984,2,,,100.0,48.0,10^-25.5206,3846.15,8600.26,0.02,0.0447214,"[2682455, 39778, 1926307]",0
2682455,1,29465,Veillonella sp. S12025-13,"",bacteria,false,992063.4920634921,100,100,99.2063492063492,1,,,92.857,140.0,10^-69.2758,,,,,,,,,,,,,,,,,,0
39778,1,29465,Veillonella dispar,"",bacteria,false,992063.4920634921,100,100,99.2063492063492,1,,,88.356,146.0,10^-63.7681,,,,,,,,,,,,,,,,,,0
1926307,1,29465,Veillonella sp.,"",bacteria,false,7524.755167720762,100,,,,,,,,,,,,,100,198.4126984126984,2,,,100.0,48.0,10^-25.5206,,,,,,0
5453,2,5453,Ascochyta,"",eukaryota,false,992063.4920634921,100,,,,,,,,,,,,,100,99.2063492063492,1,,,100.0,31.0,10^-12.1952,,,,,[5454],0
5454,1,5453,Ascochyta rabiei,"",eukaryota,false,992063.4920634921,100,,,,,,,,,,,,,100,99.2063492063492,1,,,100.0,31.0,10^-12.1952,,,,,,0
2034,2,2034,Curtobacterium,"",bacteria,false,992063.4920634921,100,100,99.2063492063492,1,,,97.938,97.0,10^-50.9081,,,,,,,,,,,,,,,,,[2035],0
2035,1,2034,Curtobacterium flaccumfaciens,"",bacteria,false,992063.4920634921,100,100,99.2063492063492,1,,,97.938,97.0,10^-50.9081,,,,,,,,,,,,,,,,,,0
1865,2,1865,Actinoplanes,"",bacteria,false,992063.4920634921,100,100,198.4126984126984,2,,,100.0,119.0,10^-68.6602,,,,,,,,,,,,,,,,,"[946334, 1866]",0
946334,1,1865,Actinoplanes sp. OR16,"",bacteria,false,992063.4920634921,100,100,99.2063492063492,1,,,100.0,119.0,10^-68.6602,,,,,,,,,,,,,,,,,,0
1866,1,1865,Actinoplanes missouriensis,"",bacteria,false,992063.4920634921,100,100,99.2063492063492,1,,,100.0,119.0,10^-68.6602,,,,,,,,,,,,,,,,,,0
1743,2,1743,Propionibacterium,"",bacteria,false,992063.4920634921,100,,,,,,,,,,,,,100,99.2063492063492,1,,,88.6,44.0,10^-14.2541,,,,,[1744],0
1744,1,1743,Propionibacterium freudenreichii,"",bacteria,false,992063.4920634921,100,,,,,,,,,,,,,100,99.2063492063492,1,,,88.6,44.0,10^-14.2541,,,,,,0
1269,2,1269,Micrococcus,"",bacteria,false,392757.9839291064,11.718458068127285,11.718458068127285,2777.777777777778,28,3,20,99.0242,302.269,10^-173.483,768.883,1071.67,0.00233392,0.00343213,0.20558477616277646,198.4126984126984,2,,,97.778,45.0,10^-10.4547,768.883,1071.67,0.00233392,0.00343213,[1270],0
1270,1,1269,Micrococcus luteus,"",bacteria,false,392757.9839291064,12.065266282458467,12.065266282458467,2777.777777777778,28,3,20,99.0242,302.269,10^-173.483,441.014,986.138,0.00152091,0.00340086,0.44653519339565584,198.4126984126984,2,,,97.778,45.0,10^-10.4547,441.014,986.138,0.00152091,0.00340086,,0
1350,2,1350,Enterococcus,"",bacteria,false,281895.1290789154,1.1839595421314448,1.1839595421314448,2380.9523809523807,24,1,24,93.298,1119.0,10^-307.653,1923.08,4300.13,0.01,0.0223607,-0.37924766045312647,198.4126984126984,2,,,70.0,36.0,10^-7.23723,3846.15,8600.26,0.02,0.0447214,"[160453, 44008, 1353]",1
160453,1,1350,Enterococcus gilvus,"",bacteria,false,281895.1290789154,100,100,2380.9523809523807,24,1,24,93.298,1119.0,10^-307.653,,,,,,,,,,,,,,,,,,0
44008,1,1350,Enterococcus cecorum,"",bacteria,false,3762.377583860381,100,,,,,,,,,,,,,100,99.2063492063492,1,,,87.5,32.0,10^-9.08831,,,,,,0
1353,1,1350,Enterococcus gallinarum,"",bacteria,false,3762.377583860381,100,,,,,,,,,,,,,100,99.2063492063492,1,,,52.5,40.0,10^-5.38616,,,,,,1
2529408,2,2529408,Schaalia,"",bacteria,false,94153.94245682449,4.745358699823954,,,,,,,,,,,,,4.745358699823954,198.4126984126984,2,,,87.9,33.0,10^-11.6162,227.273,508.197,0.00026178,0.000585358,[131111],0
131111,1,2529408,Schaalia turicensis,"",bacteria,false,94153.94245682449,100,,,,,,,,,,,,,100,198.4126984126984,2,,,87.9,33.0,10^-11.6162,,,,,,0
6278,2,6278,Brugia,"",eukaryota,false,94153.94245682449,4.745358699823954,,,,,,,,,,,,,4.745358699823954,198.4126984126984,2,,,82.2,45.0,10^-18.0391,227.273,508.197,0.00026178,0.000585358,[42155],1
42155,1,6278,Brugia timori,"",eukaryota,false,94153.94245682449,100,,,,,,,,,,,,,100,198.4126984126984,2,,,82.2,45.0,10^-18.0391,,,,,,1
1716,2,1716,Corynebacterium,"",bacteria,false,91937.03305776033,4.633626466111121,4.633626466111121,595.2380952380952,6,,,93.509,165.0,10^-72.3582,384.442,535.834,0.00116696,0.00171606,0.44653460530911304,99.2063492063492,1,,,84.6,26.0,10^-6.01547,220.507,493.069,0.000760456,0.00170043,"[2754725, 38305, 2079535, 1414719, 1717]",1
2754725,1,1716,Corynebacterium incognita,"",bacteria,false,91937.03305776033,100,100,198.4126984126984,2,,,91.971,274.0,10^-105.053,,,,,,,,,,,,,,,,,,0
38305,1,1716,Corynebacterium vitaeruminis,"",bacteria,false,91937.03305776033,100,100,198.4126984126984,2,,,89.286,84.0,10^-32.4436,,,,,,,,,,,,,,,,,,0
2079535,1,1716,Corynebacterium liangguodongii,"",bacteria,false,45968.516528880165,100,100,99.2063492063492,1,,,99.27,137.0,10^-79.578,,,,,,,,,,,,,,,,,,0
1414719,1,1716,Corynebacterium jeddahense,"",bacteria,false,45968.516528880165,100,100,99.2063492063492,1,,,99.27,137.0,10^-79.578,,,,,,,,,,,,,,,,,,0
1717,1,1716,Corynebacterium diphtheriae,"",bacteria,false,4429.906798701518,100,-100,0.0,0,,,0,0,10^0,163.934,366.569,0.000406504,0.000908971,100,99.2063492063492,1,,,84.6,26.0,10^-6.01547,,,,,,1
2742598,2,2742598,Limosilactobacillus,"",bacteria,false,69417.91992504016,3.4986631642220245,,,,,,,,,,,,,3.4986631642220245,297.6190476190476,3,,,76.5,44.3333,10^-16.774,274.188,387.254,0.000786732,0.00107828,"[1598, 1769424]",0
1598,1,2742598,Limosilactobacillus reuteri,"",bacteria,false,69417.91992504016,100,,,,,,,,,,,,,100,198.4126984126984,2,,,83.35,45.0,10^-21.1384,,,,,,0
1769424,1,2742598,Limosilactobacillus caviae,"",bacteria,false,425.094400302566,1.2247396659582925,,,,,,,,,,,,,1.2247396659582925,99.2063492063492,1,,,62.8,43.0,10^-8.04527,163.934,366.569,0.000406504,0.000908971,,0
469,2,469,Acinetobacter,"",bacteria,false,38510.600317364115,1.340283150621637,0.6006511053735144,396.8253968253968,4,,,99.3242,164.5,10^-85.9329,989.39,1477.6,0.00309438,0.00496902,1.340283150621637,198.4126984126984,2,,,97.2,36.0,10^-16.3222,220.507,493.069,0.000760456,0.00170043,"[40215, 40214]",0
40215,1,469,Acinetobacter junii,"",bacteria,false,38510.600317364115,100,100,198.4126984126984,2,,,98.6485,111.0,10^-61.1424,,,,,100,198.4126984126984,2,,,97.2,36.0,10^-16.3222,,,,,,0
