tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
853,1,216851,Faecalibacterium prausnitzii,"",bacteria,false,416188461.53846157,100,99,34615.38461538462,9,,,99.8478,136.667,10^-80.4217,227.273,508.197,0.00026178,0.000585358,100,7692.307692307692,2,,,95.8,48.0,10^-21.7971,,,,,,0
411483,1,216851,Faecalibacterium duncaniae,"",bacteria,false,113853846.15384616,100,99,7692.307692307692,2,,,100.0,146.0,10^-87.0984,227.273,508.197,0.00026178,0.000585358,100,3846.153846153846,1,,,100.0,46.0,10^-24.0353,,,,,,0
135858,2,135858,Catenibacterium,"",bacteria,false,192307692.30769232,100,100,7692.307692307692,2,,,98.9725,146.0,10^-85.0398,,,,,100,11538.461538461539,3,,,94.1,47.0,10^-22.9137,,,,,[100886],0
100886,1,135858,Catenibacterium mitsuokai,"",bacteria,false,192307692.30769232,100,100,7692.307692307692,2,,,98.9725,146.0,10^-85.0398,,,,,100,11538.461538461539,3,,,94.1,47.0,10^-22.9137,,,,,,0
1980697,2,1980697,Duodenibacillus,"",bacteria,false,153846153.84615386,100,100,15384.615384615385,4,,,99.6575,146.0,10^-86.4122,,,,,,,,,,,,,,,,,[1852381],0
1852381,1,1980697,Duodenibacillus massiliensis,"",bacteria,false,153846153.84615386,100,100,15384.615384615385,4,,,99.6575,146.0,10^-86.4122,,,,,,,,,,,,,,,,,,0
1926672,2,1926672,Prevotellamassilia,"",bacteria,false,153846153.84615386,100,100,15384.615384615385,4,,,97.6202,136.5,10^-76.1497,,,,,,,,,,,,,,,,,[1926676],0
1926676,1,1926672,uncultured Prevotellamassilia sp.,"",bacteria,false,153846153.84615386,100,100,15384.615384615385,4,,,97.6202,136.5,10^-76.1497,,,,,,,,,,,,,,,,,,0
460188,2,460188,Enteromonas,"",eukaryota,false,153846153.84615386,100,100,15384.615384615385,4,,,100.0,145.0,10^-86.4152,,,,,,,,,,,,,,,,,[3055755],0
3055755,1,460188,Enteromonas sp. ST1,"",eukaryota,false,153846153.84615386,100,100,15384.615384615385,4,,,100.0,145.0,10^-86.4152,,,,,,,,,,,,,,,,,,0
909656,2,909656,Phocaeicola,"",bacteria,false,115384615.38461539,100,100,7692.307692307692,2,,,99.6575,146.0,10^-86.4122,,,,,100,3846.153846153846,1,,,93.8,48.0,10^-20.8962,,,,,[821],0
821,1,909656,Phocaeicola vulgatus,"",bacteria,false,115384615.38461539,100,100,7692.307692307692,2,,,99.6575,146.0,10^-86.4122,,,,,100,3846.153846153846,1,,,93.8,48.0,10^-20.8962,,,,,,0
704093,2,704093,Anaerobacillus,"",bacteria,false,115384615.38461539,100,,,,,,,,,,,,,100,11538.461538461539,3,,,94.2,33.6667,10^-15.9467,,,,,[472963],0
472963,1,704093,Anaerobacillus alkalidiazotrophicus,"",bacteria,false,115384615.38461539,100,,,,,,,,,,,,,100,11538.461538461539,3,,,94.2,33.6667,10^-15.9467,,,,,,0
577309,2,577309,Paraprevotella,"",bacteria,false,115384615.38461539,100,,,,,,,,,,,,,100,11538.461538461539,3,,,91.4333,46.3333,10^-22.2026,,,,,[454154],0
454154,1,577309,Paraprevotella clara,"",bacteria,false,115384615.38461539,100,,,,,,,,,,,,,100,11538.461538461539,3,,,91.4333,46.3333,10^-22.2026,,,,,,0
150022,2,150022,Finegoldia,"",bacteria,false,115384615.38461539,100,100,7692.307692307692,2,,,91.667,120.0,10^-55.619,,,,,100,3846.153846153846,1,,,87.5,48.0,10^-21.8601,,,,,[1260],1
1260,1,150022,Finegoldia magna,"",bacteria,false,115384615.38461539,100,100,7692.307692307692,2,,,91.667,120.0,10^-55.619,,,,,100,3846.153846153846,1,,,87.5,48.0,10^-21.8601,,,,,,1
102106,2,102106,Collinsella,"",bacteria,false,115384615.38461539,100,100,7692.307692307692,2,,,98.63,146.0,10^-84.3536,,,,,100,3846.153846153846,1,,,97.9,48.0,10^-24.7144,,,,,[74426],0
74426,1,102106,Collinsella aerofaciens,"",bacteria,false,115384615.38461539,100,100,7692.307692307692,2,,,98.63,146.0,10^-84.3536,,,,,100,3846.153846153846,1,,,97.9,48.0,10^-24.7144,,,,,,0
838,2,838,Prevotella,"",bacteria,false,115384615.38461539,100,100,15384.615384615385,4,,,93.5695,132.25,10^-67.4169,,,,,100,15384.615384615385,4,,,85.0,42.5,10^-14.6134,,,,,"[652721, 28132, 2913616, 2913614, 1177574]",1
652721,1,838,Prevotella sp. oral taxon 317,"",bacteria,false,115384615.38461539,100,,,,,,,,,,,,,100,11538.461538461539,3,,,80.0,40.6667,10^-11.1569,,,,,,0
28132,1,838,Prevotella melaninogenica,"",bacteria,false,76923076.92307693,100,100,3846.153846153846,1,,,100.0,146.0,10^-87.0984,,,,,100,3846.153846153846,1,,,100.0,48.0,10^-24.983,,,,,,1
2913616,1,838,Prevotella sp. E13-17,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,85.047,107.0,10^-38.5142,,,,,,,,,,,,,,,,,,0
2913614,1,838,Prevotella communis,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,89.231,130.0,10^-56.9566,,,,,,,,,,,,,,,,,,0
1177574,1,838,Prevotella jejuni,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,100.0,146.0,10^-87.0984,,,,,,,,,,,,,,,,,,0
-200216572,2,-200216572,non-genus-specific reads in family Oscillospiraceae,,bacteria,false,115384615.38461539,100,100,11538.461538461539,3,,,99.5433,146.0,10^-86.1834,,,,,-100,0.0,0,,,0,0,10^0,163.934,366.569,0.000406504,0.000908971,[2485925],0
2485925,1,-200216572,Oscillospiraceae bacterium,"",bacteria,false,115384615.38461539,100,100,11538.461538461539,3,,,99.5433,146.0,10^-86.1834,,,,,,,,,,,,,,,,,,0
572511,2,572511,Blautia,"",bacteria,false,76923076.92307693,100,100,11538.461538461539,3,,,100.0,114.0,10^-65.2956,,,,,100,7692.307692307692,2,,,78.9,38.5,10^-12.2497,,,,,"[40520, 765821, 418240, 89014]",0
40520,1,572511,Blautia obeum,"",bacteria,false,76923076.92307693,100,,,,,,,,,,,,,100,7692.307692307692,2,,,78.9,38.5,10^-12.2497,,,,,,0
765821,1,572511,uncultured Blautia sp.,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,100.0,50.0,10^-21.69,,,,,,,,,,,,,,,,,,0
418240,1,572511,Blautia wexlerae,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,100.0,146.0,10^-87.0984,,,,,,,,,,,,,,,,,,0
89014,1,572511,Blautia luti,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,100.0,146.0,10^-87.0984,,,,,,,,,,,,,,,,,,0
244127,2,244127,Anaerotruncus,"",bacteria,false,76923076.92307693,100,,,,,,,,,,,,,100,7692.307692307692,2,,,96.85,48.0,10^-24.9515,,,,,[169435],0
169435,1,244127,Anaerotruncus colihominis,"",bacteria,false,76923076.92307693,100,,,,,,,,,,,,,100,7692.307692307692,2,,,96.85,48.0,10^-24.9515,,,,,,0
100883,2,100883,Coprobacillus,"",bacteria,false,76923076.92307693,100,,,,,,,,,,,,,100,7692.307692307692,2,,,94.3,35.0,10^-14.7423,,,,,[450746],0
450746,1,100883,Coprobacillus sp. 8_1_38FAA,"",bacteria,false,76923076.92307693,100,,,,,,,,,,,,,100,7692.307692307692,2,,,94.3,35.0,10^-14.7423,,,,,,0
5948,2,5948,Stylonychia,"",eukaryota,false,76923076.92307693,100,,,,,,,,,,,,,100,7692.307692307692,2,,,63.2,38.0,10^-3.16685,,,,,[5949],0
5949,1,5948,Stylonychia lemnae,"",eukaryota,false,76923076.92307693,100,,,,,,,,,,,,,100,7692.307692307692,2,,,63.2,38.0,10^-3.16685,,,,,,0
5740,2,5740,Giardia,"",eukaryota,false,76923076.92307693,100,100,7692.307692307692,2,,,98.601,143.0,10^-82.3041,,,,,,,,,,,,,,,,,[5741],1
5741,1,5740,Giardia intestinalis,"",eukaryota,false,76923076.92307693,100,100,7692.307692307692,2,,,98.601,143.0,10^-82.3041,,,,,,,,,,,,,,,,,,1
1485,2,1485,Clostridium,"",bacteria,false,76923076.92307693,100,100,7692.307692307692,2,,,96.5755,146.0,10^-80.2365,,,,,99,15384.615384615385,4,,,76.975,46.0,10^-14.0262,438.122,712.669,0.00119324,0.00180415,"[1506, 76489, 59620, 1509]",0
1506,1,1485,Clostridium sp.,"",bacteria,false,76923076.92307693,100,100,7692.307692307692,2,,,96.5755,146.0,10^-80.2365,,,,,,,,,,,,,,,,,,0
76489,1,1485,Clostridium acetireducens,"",bacteria,false,76153846.15384616,100,,,,,,,,,,,,,100,7692.307692307692,2,,,64.85,45.5,10^-6.3941,,,,,,0
59620,1,1485,uncultured Clostridium sp.,"",bacteria,false,38076923.07692308,100,,,,,,,,,,,,,100,3846.153846153846,1,,,93.8,48.0,10^-21.9066,,,,,,0
1509,1,1485,Clostridium sporogenes,"",bacteria,false,38076923.07692308,100,,,,,,,,,,,,,100,3846.153846153846,1,,,84.4,45.0,10^-21.4101,,,,,,0
816,2,816,Bacteroides,"",bacteria,false,76923076.92307693,100,,,,,,,,,,,,,100,19230.76923076923,5,,,88.54,43.2,10^-18.0137,,,,,"[371601, 457390, 47678, 817]",0
371601,1,816,Bacteroides xylanisolvens,"",bacteria,false,76923076.92307693,100,,,,,,,,,,,,,100,7692.307692307692,2,,,96.85,48.0,10^-23.4542,,,,,,0
457390,1,816,Bacteroides sp. 3_1_23,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,76.1,46.0,10^-17.7122,,,,,,0
47678,1,816,Bacteroides caccae,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,76.6,47.0,10^-16.4377,,,,,,0
817,1,816,Bacteroides fragilis,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,96.3,27.0,10^-9.01011,,,,,,0
590,2,590,Salmonella,"",bacteria,false,76923076.92307693,100,,,,,,,,,,,,,100,7692.307692307692,2,,,92.6,40.5,10^-20.335,,,,,[28901],1
28901,1,590,Salmonella enterica,"",bacteria,false,76923076.92307693,100,,,,,,,,,,,,,100,7692.307692307692,2,,,92.6,40.5,10^-20.335,,,,,,1
1883,2,1883,Streptomyces,"",bacteria,false,76153846.15384616,99,-100,0.0,0,,,0,0,10^0,110.254,246.535,0.000380228,0.000850216,99,11538.461538461539,3,,,91.7667,41.0,10^-17.6031,1941.52,2772.66,0.0054928,0.00975441,"[51201, 28044]",0
51201,1,1883,Streptomyces griseocarneus,"",bacteria,false,76153846.15384616,100,,,,,,,,,,,,,100,7692.307692307692,2,,,90.0,40.0,10^-14.5719,,,,,,0
28044,1,1883,Streptomyces longisporoflavus,"",bacteria,false,38076923.07692308,100,,,,,,,,,,,,,100,3846.153846153846,1,,,95.3,43.0,10^-23.6655,,,,,,0
-200128827,2,-200128827,non-genus-specific reads in family Erysipelotrichaceae,,bacteria,false,76153846.15384616,99,,,,,,,,,,,,,99,7692.307692307692,2,,,79.85,30.0,10^-5.36384,163.934,366.569,0.000406504,0.000908971,[457422],0
457422,1,-200128827,Erysipelotrichaceae bacterium 2_2_44A,"",bacteria,false,76153846.15384616,100,,,,,,,,,,,,,100,7692.307692307692,2,,,79.85,30.0,10^-5.36384,,,,,,0
189330,2,189330,Dorea,"",bacteria,false,75392307.6923077,99,,,,,,,,,,,,,99,7692.307692307692,2,,,70.1,51.5,10^-13.447,163.934,366.569,0.000406504,0.000908971,[88431],0
88431,1,189330,Dorea longicatena,"",bacteria,false,75392307.6923077,99,,,,,,,,,,,,,99,7692.307692307692,2,,,70.1,51.5,10^-13.447,163.934,366.569,0.000406504,0.000908971,,0
3869,2,3869,Lupinus,"",eukaryota,false,48526344.83289905,79.42559303069054,,,,,,,,,,,,,79.42559303069054,7692.307692307692,2,,,68.35,49.0,10^-11.3162,2108.35,3581.77,0.00622698,0.012512,[3870],0
3870,1,3869,Lupinus albus,white lupine,eukaryota,false,48526344.83289905,79.42559303069054,,,,,,,,,,,,,79.42559303069054,7692.307692307692,2,,,68.35,49.0,10^-11.3162,2108.35,3581.77,0.00622698,0.012512,,0
2903107,2,2903107,Paracholeplasma,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,83.562,146.0,10^-54.1615,,,,,,,,,,,,,,,,,[61635],0
61635,1,2903107,Paracholeplasma brassicae,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,83.562,146.0,10^-54.1615,,,,,,,,,,,,,,,,,,0
2884814,2,2884814,Pseudoprevotella,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,90.071,141.0,10^-64.4694,,,,,,,,,,,,,,,,,[2133944],0
2133944,1,2884814,Pseudoprevotella muciniphila,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,90.071,141.0,10^-64.4694,,,,,,,,,,,,,,,,,,0
2800373,2,2800373,Priestia,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,98.889,90.0,10^-47.5097,,,,,,,,,,,,,,,,,[1404],0
1404,1,2800373,Priestia megaterium,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,98.889,90.0,10^-47.5097,,,,,,,,,,,,,,,,,,0
2749846,2,2749846,Amedibacillus,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,81.3,48.0,10^-20.6716,,,,,[31971],0
31971,1,2749846,Amedibacillus dolichus,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,81.3,48.0,10^-20.6716,,,,,,0
2678885,2,2678885,Faecalibacillus,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,95.8,48.0,10^-23.1925,,,,,[1982628],0
1982628,1,2678885,Faecalibacillus faecis,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,95.8,48.0,10^-23.1925,,,,,,0
2316020,2,2316020,Mediterraneibacter,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,97.9,48.0,10^-21.4473,,,,,[33039],0
33039,1,2316020,[Ruminococcus] torques,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,97.9,48.0,10^-21.4473,,,,,,0
1918536,2,1918536,Longicatena,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,96.575,146.0,10^-80.2365,,,,,,,,,,,,,,,,,[1796635],0
1796635,1,1918536,Longicatena caecimuris,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,96.575,146.0,10^-80.2365,,,,,,,,,,,,,,,,,,0
1729679,2,1729679,Faecalibaculum,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,100.0,146.0,10^-87.0984,,,,,,,,,,,,,,,,,[1702221],0
1702221,1,1729679,Faecalibaculum rodentium,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,100.0,146.0,10^-87.0984,,,,,,,,,,,,,,,,,,0
1283313,2,1283313,Alloprevotella,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,70.8,48.0,10^-10.7545,,,,,[712469],0
712469,1,1283313,Alloprevotella sp. oral taxon 473,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,70.8,48.0,10^-10.7545,,,,,,0
1017280,2,1017280,Pseudoflavonifractor,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,72.9,48.0,10^-12.58,,,,,[106588],0
106588,1,1017280,Pseudoflavonifractor capillosus,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,72.9,48.0,10^-12.58,,,,,,0
545865,2,545865,Calditerrivibrio,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,72.1,43.0,10^-14.9136,,,,,[477976],0
477976,1,545865,Calditerrivibrio nitroreducens,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,72.1,43.0,10^-14.9136,,,,,,0
399320,2,399320,Sphaerochaeta,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,89.865,148.0,10^-67.8793,,,,,,,,,,,,,,,,,[1129264],0
1129264,1,399320,Sphaerochaeta associata,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,89.865,148.0,10^-67.8793,,,,,,,,,,,,,,,,,,0
375288,2,375288,Parabacteroides,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,11538.461538461539,3,,,65.4333,41.6667,10^-6.33532,,,,,"[2293118, 1897013, 823]",0
2293118,1,375288,Parabacteroides sp. AM17-47,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,60.0,40.0,10^-3.62342,,,,,,0
1897013,1,375288,Parabacteroides sp. merdae-related_45_40,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,66.7,39.0,10^-7.51286,,,,,,0
823,1,375288,Parabacteroides distasonis,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,69.6,46.0,10^-7.86967,,,,,,0
232244,2,232244,Belliella,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,94.0,50.0,10^-17.5728,,,,,,,,,,,,,,,,,[232259],0
232259,1,232244,Belliella baltica,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,94.0,50.0,10^-17.5728,,,,,,,,,,,,,,,,,,0
118747,2,118747,Bulleidia,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,89.437,142.0,10^-63.7801,,,,,,,,,,,,,,,,,[2806552],0
2806552,1,118747,Bulleidia sp. zg-1006,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,89.437,142.0,10^-63.7801,,,,,,,,,,,,,,,,,,0
89966,2,89966,Hymenobacter,"",bacteria,false,38461538.461538464,100,-100,0.0,0,,,0,0,10^0,110.254,246.535,0.000380228,0.000850216,100,3846.153846153846,1,,,70.2,47.0,10^-14.5171,,,,,[1850093],0
1850093,1,89966,Hymenobacter nivis,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,70.2,47.0,10^-14.5171,,,,,,0
68034,2,68034,Sporotomaculum,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,74.5,47.0,10^-14.1068,,,,,[182264],0
182264,1,68034,Sporotomaculum syntrophicum,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,74.5,47.0,10^-14.1068,,,,,,0
46239,2,46239,Mesoplasma,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,66.7,48.0,10^-8.17914,,,,,[138853],0
138853,1,46239,Mesoplasma lactucae,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,66.7,48.0,10^-8.17914,,,,,,0
39948,2,39948,Dialister,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,88.55,131.0,10^-56.2671,,,,,,,,,,,,,,,,,[487173],0
487173,1,39948,Dialister succinatiphilus,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,88.55,131.0,10^-56.2671,,,,,,,,,,,,,,,,,,0
4640,2,4640,Musa,"",eukaryota,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,81.4,43.0,10^-16.0716,,,,,[52838],0
52838,1,4640,Musa balbisiana,Balbis banana,eukaryota,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,81.4,43.0,10^-16.0716,,,,,,0
904,2,904,Acidaminococcus,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,96.575,146.0,10^-80.2365,,,,,,,,,,,,,,,,,[352152],0
352152,1,904,uncultured Acidaminococcus sp.,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,96.575,146.0,10^-80.2365,,,,,,,,,,,,,,,,,,0
862,2,862,Syntrophomonas,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,91.7,48.0,10^-26.5258,,,,,[404335],0
404335,1,862,Syntrophomonas zehnderi,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,91.7,48.0,10^-26.5258,,,,,,0
626,2,626,Xenorhabdus,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,85.4,48.0,10^-17.1549,,,,,[351614],0
351614,1,626,Xenorhabdus stockiae,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,85.4,48.0,10^-17.1549,,,,,,0
586,2,586,Providencia,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,95.8,48.0,10^-22.6946,,,,,[588],0
588,1,586,Providencia stuartii,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,95.8,48.0,10^-22.6946,,,,,,0
445,2,445,Legionella,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,60.9,46.0,10^-6.27901,,,,,[451],1
451,1,445,Legionella micdadei,"",bacteria,false,38461538.461538464,100,,,,,,,,,,,,,100,3846.153846153846,1,,,60.9,46.0,10^-6.27901,,,,,,1
-200031977,2,-200031977,non-genus-specific reads in family Veillonellaceae,,bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,93.182,132.0,10^-65.1842,,,,,,,,,,,,,,,,,[2049049],0
2049049,1,-200031977,Veillonellaceae bacterium,"",bacteria,false,38461538.461538464,100,100,3846.153846153846,1,,,93.182,132.0,10^-65.1842,,,,,,,,,,,,,,,,,,0
2759736,2,2759736,Lacticaseibacillus,"",bacteria,false,38076923.07692308,99,,,,,,,,,,,,,99,3846.153846153846,1,,,68.8,48.0,10^-12.4365,491.803,1099.71,0.00121951,0.00272691,[1597],0
1597,1,2759736,Lacticaseibacillus paracasei,"",bacteria,false,38076923.07692308,100,,,,,,,,,,,,,100,3846.153846153846,1,,,68.8,48.0,10^-12.4365,,,,,,0
