tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,agg_score,max_z_score,nt_z_score,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nt_bg_mean,nt_bg_stdev,nt_bg_mean_mass_normalized,nt_bg_stdev_mass_normalized,nr_z_score,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,nr_bg_mean,nr_bg_stdev,nr_bg_mean_mass_normalized,nr_bg_stdev_mass_normalized,species_tax_ids,known_pathogen
46503,1,375288,Parabacteroides merdae,"",bacteria,false,38573664.56059736,100,100,57.43825387708214,20,1,20,99.758,414.0,10^-307.653,,,,,99,3877.0821367030444,1350,2,1151,83.5481,91.7127,10^-46.0392,641.849,907.711,0.00168634,0.00238485,,0
2293118,1,375288,Parabacteroides sp. AM17-47,"",bacteria,false,36165422.171165995,100,,,,,,,,,,,,,100,3653.072946582424,1272,3,1218,68.0252,54.5265,10^-21.495,,,,,,0
563193,1,375288,Parabacteroides sp. D13,"",bacteria,false,1023549.6840896037,100,,,,,,,,,,,,,100,103.38885697874785,36,,,84.2016,43.3438,10^-17.4363,,,,,,0
2025876,1,375288,Parabacteroides sp. CT06,"",bacteria,false,516944.28489373927,100,100,51.69442848937393,18,,,99.6419,144.353,10^-81.7632,,,,,,,,,,,,,,,,,,0
328812,1,375288,Parabacteroides goldsteinii,"",bacteria,false,454910.9707064905,100,,,,,,,,,,,,,100,45.950603101665706,16,,,82.55,31.1,10^-8.74997,,,,,,0
658661,1,375288,Parabacteroides sp. D25,"",bacteria,false,170591.61401493393,100,,,,,,,,,,,,,100,17.23147616312464,6,,,100.0,40.0,10^-20.1098,,,,,,0
457388,1,375288,Parabacteroides sp. 2_1_7,"",bacteria,false,113727.74267662263,100,,,,,,,,,,,,,100,11.487650775416427,4,,,100.0,21.0,10^-5.53165,,,,,,0
512312,1,375288,uncultured Parabacteroides sp.,"",bacteria,false,57438.253877082134,100,100,5.743825387708213,2,,,100.0,146.0,10^-87.0984,,,,,,,,,,,,,,,,,,0
1262913,1,375288,Parabacteroides sp. CAG:409,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,94.1,34.0,10^-15.1772,,,,,,0
469591,1,375288,Parabacteroides sp. 20_3,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,100.0,48.0,10^-23.9535,,,,,,0
2709398,1,375288,Parabacteroides sp. ZJ-118,"",bacteria,false,28431.935669155657,100,,,,,,,,,,,,,100,2.8719126938541066,1,,,100.0,47.0,10^-19.9031,,,,,,0
2293124,1,375288,Parabacteroides sp. OF04-13BH,"",bacteria,false,28431.935669155657,100,,,,,,,,,,,,,100,2.8719126938541066,1,,,74.4,43.0,10^-9.0752,,,,,,0
1078087,1,375288,Parabacteroides sp. HGS0025,"",bacteria,false,28431.935669155657,100,,,,,,,,,,,,,100,2.8719126938541066,1,,,64.1,39.0,10^-4.86646,,,,,,0
-200,2,-200,all taxa with neither family nor genus classification,,,false,682692286.0425043,99,99,72504.30786904079,25246,74,18524,97.6145,507.651,10^-198.49,2086.01,2950.06,0.00548061,0.00775075,99,19313.612866168867,6725,20,4574,73.7288,86.3967,10^-31.8298,2246.47,3176.99,0.00590219,0.00834696,"[77133, 155900, 1852815, 1898207, -100, 1768115, 1899017, 417305, 2094242, 1393376, 1768112, 245012, 2109688, 710836, 384638, 2292889, 1768114, 2080452, 194843, 2751154, 239364, 152509, 2302989, 710741, 136703, 100272, 1263002, 2717699, 1701325, 1701324, 1256574, 1852816, 45202, 172733, 2320097, 2053607, 2653183, 671231, 713059, 1393670, 1852832, 1768113, 1263003, 208544, 1393662, 2292891, 2013827, 1801877, 710740, 457421, 1701326, 1393678, 710994, 460511, 344338, 171953, 2044939, 1343843, 245014, 243899, 224209, 1883427, 710831, 86473, 2572087, 2026742, 2026724, 2013721, 1897045, 1891238, 1852802, 1798342, 1625004, 1624753, 1393675, 1263006, 1263004, 1263000, 1091569, 710978, 710972, 710833, 526659, 334747, 325465, 198431, 97142, 2762014, 2093353, 2035772, 1909294, 1897028, 1817760, 1802662, 1701327, 1343844, 1201698, 1164068, 710828, 710823, 710731, 316574, 235205, 115547, 83406, 34034, 32644, 13136]",0
77133,1,-200,uncultured bacterium,"",bacteria,false,682692286.0425043,100,99,57880.52843193567,20154,28,13619,97.7214,578.836,10^-221.238,2086.01,2950.06,0.00548061,0.00775075,100,11657.09362435382,4059,5,3029,71.3093,98.5531,10^-35.2655,,,,,,0
155900,1,-200,uncultured organism,"",,false,95417576.1056864,100,100,9638.139000574383,3356,6,1024,99.1142,166.389,10^-89.1811,,,,,,,,,,,,,,,,,,0
1852815,1,-200,Bacteroidetes bacterium ADurb.BinA012,"",bacteria,false,30258687.53589891,99,,,,,,,,,,,,,99,3087.3061458931647,1075,2,1006,75.5295,99.55,10^-42.0079,320.924,453.855,0.00084317,0.00119242,,0
1898207,1,-200,Clostridiales bacterium,"",bacteria,false,17201321.079839174,100,100,1737.5071797817347,605,4,531,93.0845,382.682,10^-154.556,,,,,,,,,,,,,,,,,,0
-100,1,-200,all taxa with neither family nor genus classification,,,false,10189437.105112005,99,,,,,,,,,,,,,99,1039.6323951751867,362,,,83.8913,40.1059,10^-13.2204,962.773,1361.57,0.00252951,0.00357727,,0
1768115,1,-200,bacterium F082,"",bacteria,false,7790350.3733486505,100,,,,,,,,,,,,,100,786.9040781160253,274,,,80.6207,37.6992,10^-10.878,,,,,,0
1899017,1,-200,Candidatus Melainabacteria bacterium MEL.A1,"",bacteria,false,4804997.128087306,100,100,485.35324526134406,169,4,130,96.348,427.224,10^-215.238,,,,,,,,,,,,,,,,,,0
417305,1,-200,uncultured beta proteobacterium CBNPD1 BAC clone 578,"",bacteria,false,4406950.028719127,100,,,,,,,,,,,,,100,445.1464675473866,155,,,90.9,32.8161,10^-9.43989,,,,,,0
2094242,1,-200,Victivallales bacterium CCUG 44730,"",bacteria,false,3952039.058012637,100,100,399.1958644457209,139,6,96,93.6367,290.034,10^-180.796,,,,,,,,,,,,,,,,,,0
1393376,1,-200,uncultured bacterium Contig11,"",bacteria,false,3866743.251005169,100,100,390.5801263641585,136,2,110,86.0167,717.156,10^-244.509,,,,,,,,,,,,,,,,,,0
1768112,1,-200,bacterium P201,"",bacteria,false,3610855.8299827683,100,,,,,,,,,,,,,100,364.73291211947156,127,1,62,73.7993,82.3707,10^-46.1358,,,,,,0
245012,1,-200,butyrate-producing bacterium SM4/1,"",bacteria,false,3184376.7949454333,100,100,321.65422171165994,112,,,94.4642,121.011,10^-60.7055,,,,,,,,,,,,,,,,,,0
2109688,1,-200,Clostridiales bacterium CCNA10,"",bacteria,false,2473578.403216542,100,100,249.8564043653073,87,,,93.8308,120.861,10^-59.3439,,,,,,,,,,,,,,,,,,0
710836,1,-200,uncultured delta proteobacterium HF4000_08N17,"",bacteria,false,2359850.6605399195,100,,,,,,,,,,,,,100,238.36875358989087,83,,,58.2167,43.8788,10^-5.14231,,,,,,0
384638,1,-200,[Bacteroides] pectinophilus,"",bacteria,false,2189259.0465249857,100,100,221.13727742676622,77,1,66,91.6938,285.716,10^-104.575,,,,,,,,,,,,,,,,,,0
2292889,1,-200,Firmicutes bacterium AF36-3BH,"",bacteria,false,2103963.239517519,100,,,,,,,,,,,,,100,212.5215393452039,74,,,81.1686,39.619,10^-13.4567,,,,,,0
1768114,1,-200,bacterium F083,"",bacteria,false,2047099.3681792074,100,,,,,,,,,,,,,100,206.7777139574957,72,3,64,68.8112,63.6349,10^-16.0366,,,,,,0
2080452,1,-200,bacterium MnTg02,"",bacteria,false,1848075.8184951176,100,,,,,,,,,,,,,100,186.67432510051694,65,1,65,76.404,89.0,10^-43.301,,,,,,0
194843,1,-200,uncultured Bacteroidales bacterium,"",bacteria,false,1819643.882825962,100,100,183.80241240666282,64,,,97.9809,129.415,10^-72.201,,,,,,,,,,,,,,,,,,0
2751154,1,-200,Clostridia bacterium 12CBH8,"",bacteria,false,1762780.0114876507,100,100,178.05858701895463,62,2,43,86.6947,334.982,10^-94.1311,,,,,,,,,,,,,,,,,,0
239364,1,-200,uncultured human fecal virus,"",viruses,false,1450028.7191269386,100,100,146.46754738655946,51,2,34,97.2,301.289,10^-184.14,,,,,,,,,,,,,,,,,,0
152509,1,-200,uncultured Bacteroidetes bacterium,"",bacteria,false,1393164.8477886273,100,100,140.72372199885123,49,,,99.8139,133.024,10^-77.88,,,,,,,,,,,,,,,,,,0
2302989,1,-200,Clostridiales bacterium TF09-2AC,"",bacteria,false,1165709.3624353819,100,,,,,,,,,,,,,100,117.74842044801838,41,,,86.0135,37.1892,10^-13.64,,,,,,0
710741,1,-200,uncultured Desulfobacterales bacterium HF0200_07G10,"",bacteria,false,966685.8127512923,100,,,,,,,,,,,,,100,97.64503159103963,34,,,57.7,39.6667,10^-6.32362,,,,,,0
136703,1,-200,uncultured rumen bacterium,"",bacteria,false,966685.8127512923,100,100,97.64503159103963,34,,,99.6657,121.296,10^-69.575,,,,,,,,,,,,,,,,,,0
100272,1,-200,uncultured eukaryote,"",eukaryota,false,966685.8127512923,100,100,97.64503159103963,34,,,92.9564,124.897,10^-60.0596,,,,,,,,,,,,,,,,,,0
1263002,1,-200,Firmicutes bacterium CAG:124,"",bacteria,false,796094.1987363583,100,,,,,,,,,,,,,100,80.41355542791499,28,,,99.3047,41.6818,10^-18.4149,,,,,,0
2717699,1,-200,bacterium BFN5,"",bacteria,false,710798.3917288914,100,100,51.69442848937393,18,,,92.7943,92.0,10^-40.3226,,,,,100,20.103388856978746,7,,,78.3571,32.2857,10^-8.83998,,,,,,0
1701325,1,-200,uncultured bacterium 5G12,"",bacteria,false,597070.6490522688,100,,,,,,,,,,,,,100,60.310166570936246,21,,,82.3,38.55,10^-13.2736,,,,,,0
1701324,1,-200,uncultured bacterium 5E7,"",bacteria,false,540206.7777139575,100,,,,,,,,,,,,,100,54.56634118322803,19,,,66.7214,34.2857,10^-6.0007,,,,,,0
1256574,1,-200,uncultured bacterium A1Q1_fos_4,"",bacteria,false,511774.84204480186,100,,,,,,,,,,,,,100,51.69442848937393,18,,,84.0357,30.9286,10^-9.64045,,,,,,0
1852816,1,-200,Bacteroidetes bacterium ADurb.BinA104,"",bacteria,false,426479.03503733483,100,,,,,,,,,,,,,100,43.0786904078116,15,,,70.0,39.6667,10^-9.05087,,,,,,0
45202,1,-200,unidentified plasmid,"",,false,369615.16369902354,100,100,37.334865020103386,13,,,98.4036,106.182,10^-57.9251,,,,,,,,,,,,,,,,,,0
172733,1,-200,uncultured Clostridiales bacterium,"",bacteria,false,341183.2280298679,100,100,2.8719126938541066,1,,,99.315,146.0,10^-85.726,,,,,100,31.591039632395177,11,,,82.5333,27.8889,10^-7.1911,,,,,,0
2320097,1,-200,bacterium D16-51,"",bacteria,false,341183.22802986787,100,,,,,,,,,,,,,100,34.46295232624928,12,,,75.36,43.8,10^-12.6179,,,,,,0
2053607,1,-200,Candidatus Rokubacteria bacterium,"",bacteria,false,341183.22802986787,100,,,,,,,,,,,,,100,34.46295232624928,12,1,10,53.5392,63.0,10^-15.8363,,,,,,0
2653183,1,-200,Burkholderiales bacterium 8X,"",bacteria,false,312751.29236071225,100,,,,,,,,,,,,,100,31.591039632395177,11,,,80.35,35.3,10^-9.0726,,,,,,0
671231,1,-200,TM7 phylum sp. oral taxon 348,"",bacteria,false,312751.29236071225,100,,,,,,,,,,,,,100,31.591039632395177,11,,,55.8909,41.6364,10^-4.08554,,,,,,0
713059,1,-200,Candidatus Saccharibacteria bacterium oral taxon 488,"",bacteria,false,284319.3566915566,100,100,28.71912693854107,10,,,95.9995,122.0,10^-64.0835,,,,,,,,,,,,,,,,,,0
1393670,1,-200,uncultured bacterium Contigcl_30,"",bacteria,false,255887.42102240093,100,100,25.847214244686963,9,,,94.8284,132.714,10^-68.6158,,,,,,,,,,,,,,,,,,0
1852832,1,-200,Candidatus Aminicenantes bacterium ADurb.Bin508,"",bacteria,false,227455.48535324525,100,,,,,,,,,,,,,100,22.975301550832853,8,,,75.2,44.3333,10^-9.6684,,,,,,0
1768113,1,-200,bacterium P3,"",bacteria,false,227455.48535324525,100,,,,,,,,,,,,,100,22.975301550832853,8,,,71.05,46.5,10^-11.4475,,,,,,0
1263003,1,-200,Firmicutes bacterium CAG:129,"",bacteria,false,227455.48535324525,100,,,,,,,,,,,,,100,22.975301550832853,8,,,89.2333,36.3333,10^-12.181,,,,,,0
208544,1,-200,uncultured Burkholderiales bacterium,"",bacteria,false,227455.48535324525,100,100,22.975301550832853,8,1,4,99.5957,185.25,10^-98.0205,,,,,,,,,,,,,,,,,,0
1393662,1,-200,uncultured bacterium Contigcl_1787,"",bacteria,false,199023.5496840896,100,100,5.743825387708213,2,,,95.69,116.0,10^-59.7509,,,,,100,14.359563469270535,5,,,75.3,42.2,10^-8.82618,,,,,,0
2292891,1,-200,Firmicutes bacterium AM29-6AC,"",bacteria,false,199023.54968408958,100,,,,,,,,,,,,,100,20.103388856978746,7,,,99.58,38.0,10^-17.6166,,,,,,0
2013827,1,-200,Planctomycetes bacterium HGW-Planctomycetes-1,"",bacteria,false,199023.54968408958,100,,,,,,,,,,,,,100,20.103388856978746,7,1,6,41.9367,73.5,10^-9.78251,,,,,,0
1801877,1,-200,Omnitrophica WOR_2 bacterium RIFOXYC2_FULL_38_12,"",bacteria,false,199023.54968408958,100,,,,,,,,,,,,,100,20.103388856978746,7,,,77.0857,36.0,10^-10.2774,,,,,,0
710740,1,-200,uncultured Chromatiales bacterium HF0200_41F04,"",bacteria,false,199023.54968408958,100,,,,,,,,,,,,,100,20.103388856978746,7,,,73.6333,30.8333,10^-5.46536,,,,,,0
457421,1,-200,Clostridiales bacterium 1_7_47FAA,"",bacteria,false,199023.54968408958,100,,,,,,,,,,,,,100,20.103388856978746,7,,,65.3286,35.8571,10^-6.73168,,,,,,0
1701326,1,-200,uncultured bacterium 5G4,"",bacteria,false,170591.61401493393,100,,,,,,,,,,,,,100,17.23147616312464,6,,,76.05,48.0,10^-14.6493,,,,,,0
1393678,1,-200,uncultured bacterium Contigcl_8,"",bacteria,false,170591.61401493393,100,100,17.23147616312464,6,,,94.253,87.0,10^-39.9764,,,,,,,,,,,,,,,,,,0
710994,1,-200,uncultured Spirochaetales bacterium HF0500_06B09,"",bacteria,false,170591.61401493393,100,,,,,,,,,,,,,100,17.23147616312464,6,,,84.5,46.8,10^-19.0727,,,,,,0
460511,1,-200,uncultured Spirochaetes bacterium,"",bacteria,false,170591.61401493393,100,,,,,,,,,,,,,100,17.23147616312464,6,,,77.0667,41.5,10^-10.5393,,,,,,0
344338,1,-200,uncultured Firmicutes bacterium,"",bacteria,false,142159.6783457783,100,100,14.359563469270535,5,,,99.863,124.8,10^-72.3551,,,,,,,,,,,,,,,,,,0
171953,1,-200,uncultured Acidobacteria bacterium,"",bacteria,false,142159.6783457783,100,100,14.359563469270535,5,,,89.453,62.0,10^-20.9111,,,,,,,,,,,,,,,,,,0
2044939,1,-200,Clostridia bacterium,"",bacteria,false,113727.74267662263,100,,,,,,,,,,,,,100,11.487650775416427,4,,,100.0,38.3333,10^-15.1456,,,,,,0
1343843,1,-200,uncultured bacterium 413004-H17,"",bacteria,false,113727.74267662263,100,,,,,,,,,,,,,100,11.487650775416427,4,,,70.425,36.25,10^-5.30754,,,,,,0
245014,1,-200,butyrate-producing bacterium SS3/4,"",bacteria,false,113727.74267662263,100,100,11.487650775416427,4,,,95.1295,90.0,10^-42.7174,,,,,,,,,,,,,,,,,,0
243899,1,-200,endosymbiont 'TC1' of Trimyema compressum,"",bacteria,false,113727.74267662263,100,100,11.487650775416427,4,,,93.3292,80.75,10^-34.3524,,,,,,,,,,,,,,,,,,0
224209,1,-200,uncultured Bacilli bacterium,"",bacteria,false,113727.74267662263,100,100,11.487650775416427,4,,,100.0,88.0,10^-47.5195,,,,,,,,,,,,,,,,,,0
1883427,1,-200,Actinobacteria bacterium,"",bacteria,false,105168.50605042023,92.47392375443518,,,,,,,,,,,,,92.47392375443518,11.487650775416427,4,,,81.8,27.5,10^-6.12651,160.462,226.928,0.000421585,0.000596211,,0
710831,1,-200,uncultured delta proteobacterium HF0200_19J16,"",bacteria,false,85295.80700746697,100,,,,,,,,,,,,,100,8.61573808156232,3,,,56.2333,46.3333,10^-4.97384,,,,,,0
86473,1,-200,uncultured Gammaproteobacteria bacterium,"",bacteria,false,85295.80700746697,100,100,8.61573808156232,3,,,99.5207,141.333,10^-82.9955,,,,,,,,,,,,,,,,,,0
2572087,1,-200,Candidatus Saccharibacteria bacterium oral taxon 955,"",bacteria,false,56863.87133831131,100,100,5.743825387708213,2,,,98.361,61.0,10^-27.7793,,,,,,,,,,,,,,,,,,0
2026742,1,-200,Gemmatimonadetes bacterium,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,92.3,39.0,10^-18.0915,,,,,,0
2026724,1,-200,Chloroflexi bacterium,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,70.3,37.0,10^-6.41567,,,,,,0
2013721,1,-200,Betaproteobacteria bacterium HGW-Betaproteobacteria-9,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,100.0,41.0,10^-20.6655,,,,,,0
1897045,1,-200,Clostridiales bacterium 42_27,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,93.9,33.0,10^-16.5031,,,,,,0
1891238,1,-200,Burkholderiales bacterium,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,100.0,41.0,10^-20.158,,,,,,0
1852802,1,-200,Bacteroidetes bacterium ADurb.Bin057,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,100.0,32.0,10^-11.0339,,,,,,0
1798342,1,-200,Candidatus Giovannonibacteria bacterium RIFCSPHIGHO2_12_FULL_44_22,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,64.7,34.0,10^-4.0006,,,,,,0
1625004,1,-200,uncultured bacterium BD_contig01315,"",bacteria,false,56863.87133831131,100,100,5.743825387708213,2,,,93.878,49.0,10^-16.8954,,,,,,,,,,,,,,,,,,0
1624753,1,-200,uncultured bacterium BD_contig01064,"",bacteria,false,56863.87133831131,100,100,5.743825387708213,2,,,91.429,70.0,10^-27.0333,,,,,,,,,,,,,,,,,,0
1393675,1,-200,uncultured bacterium Contigcl_51,"",bacteria,false,56863.87133831131,100,100,5.743825387708213,2,,,91.753,97.0,10^-42.6739,,,,,,,,,,,,,,,,,,0
1263006,1,-200,Firmicutes bacterium CAG:170,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,100.0,43.0,10^-15.1433,,,,,,0
1263004,1,-200,Firmicutes bacterium CAG:137,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,79.5,39.0,10^-13.1643,,,,,,0
1263000,1,-200,Firmicutes bacterium CAG:110,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,100.0,48.0,10^-24.7721,,,,,,0
1091569,1,-200,uncultured bacterium CSL142,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,85.55,41.5,10^-14.073,,,,,,0
710978,1,-200,uncultured gamma proteobacterium HF0010_05D02,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,54.8,42.0,10^-5.31069,,,,,,0
710972,1,-200,uncultured gamma proteobacterium EB000_65A11,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,50.0,40.0,10^-6.11804,,,,,,0
710833,1,-200,uncultured delta proteobacterium HF0200_39N20,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,67.3,43.0,10^-7.4813,,,,,,0
526659,1,-200,uncultured bacterium AD45-G12,"",bacteria,false,56863.87133831131,100,100,5.743825387708213,2,,,87.879,132.0,10^-55.5776,,,,,,,,,,,,,,,,,,0
334747,1,-200,Olavius algarvensis Delta 1 endosymbiont,"",bacteria,false,56863.87133831131,100,,,,,,,,,,,,,100,5.743825387708213,2,,,56.164,73.0,10^-21.4962,,,,,,0
325465,1,-200,uncultured bacterium zdt-25h14,"",bacteria,false,56863.87133831131,100,100,5.743825387708213,2,,,85.0,100.0,10^-35.1126,,,,,,,,,,,,,,,,,,0
198431,1,-200,uncultured prokaryote,"",,false,56863.87133831131,100,100,5.743825387708213,2,,,100.0,140.0,10^-82.9999,,,,,,,,,,,,,,,,,,0
97142,1,-200,bacterium 'Lincoln Park 3',"",bacteria,false,56863.87133831131,100,100,5.743825387708213,2,,,97.222,108.0,10^-57.0371,,,,,,,,,,,,,,,,,,0
2762014,1,-200,Candidatus Parcubacteria bacterium,"",bacteria,false,28431.935669155657,100,,,,,,,,,,,,,100,2.8719126938541066,1,,,90.5,21.0,10^-4.89963,,,,,,0
2093353,1,-200,candidate division WS5 bacterium,"",bacteria,false,28431.935669155657,100,,,,,,,,,,,,,100,2.8719126938541066,1,,,60.9,46.0,10^-12.0696,,,,,,0
2035772,1,-200,Candidatus Omnitrophica bacterium,"",bacteria,false,28431.935669155657,100,,,,,,,,,,,,,100,2.8719126938541066,1,,,75.0,48.0,10^-16.382,,,,,,0
1909294,1,-200,Rhizobiales bacterium,"",bacteria,false,28431.935669155657,100,,,,,,,,,,,,,100,2.8719126938541066,1,,,100.0,25.0,10^-4.16115,,,,,,0
1897028,1,-200,Firmicutes bacterium CAG:129_59_24,"",bacteria,false,28431.935669155657,100,,,,,,,,,,,,,100,2.8719126938541066,1,,,100.0,48.0,10^-22.5436,,,,,,0
1817760,1,-200,Candidatus Muproteobacteria bacterium RBG_16_65_34,"",bacteria,false,28431.935669155657,100,,,,,,,,,,,,,100,2.8719126938541066,1,,,72.1,43.0,10^-10.6289,,,,,,0
1802662,1,-200,Candidatus Yanofskybacteria bacterium RIFCSPHIGHO2_01_FULL_41_27,"",bacteria,false,28431.935669155657,100,,,,,,,,,,,,,100,2.8719126938541066,1,,,67.7,31.0,10^-6.27901,,,,,,0
1701327,1,-200,uncultured bacterium 5H7,"",bacteria,false,28431.935669155657,100,,,,,,,,,,,,,100,2.8719126938541066,1,,,72.9,48.0,10^-16.5003,,,,,,0
1343844,1,-200,uncultured bacterium FGYC_13M19,"",bacteria,false,28431.935669155657,100,,,,,,,,,,,,,100,2.8719126938541066,1,,,64.4,45.0,10^-9.31695,,,,,,0
1201698,1,-200,bacterium NLAE-zl-H373,"",bacteria,false,28431.935669155657,100,100,2.8719126938541066,1,,,100.0,96.0,10^-52.9712,,,,,,,,,,,,,,,,,,0
1164068,1,-200,Desulfovibrionales bacterium 'ARUP UnID 293',"",bacteria,false,28431.935669155657,100,100,2.8719126938541066,1,,,99.315,146.0,10^-85.726,,,,,,,,,,,,,,,,,,0
710828,1,-200,uncultured delta proteobacterium HF0130_19C20,"",bacteria,false,28431.935669155657,100,,,,,,,,,,,,,100,2.8719126938541066,1,,,53.2,47.0,10^-4.95078,,,,,,0
710823,1,-200,uncultured delta proteobacterium HF0070_07E19,"",bacteria,false,28431.935669155657,100,100,2.8719126938541066,1,,,87.059,85.0,10^-30.3799,,,,,,,,,,,,,,,,,,0
710731,1,-200,uncultured Acidobacteria bacterium HF4000_26D02,"",bacteria,false,28431.935669155657,100,,,,,,,,,,,,,100,2.8719126938541066,1,,,60.0,35.0,10^-3.26043,,,,,,0
316574,1,-200,bacterium S1902,"",bacteria,false,28431.935669155657,100,100,2.8719126938541066,1,,,100.0,145.0,10^-86.4152,,,,,,,,,,,,,,,,,,0
